city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source
austin,4900 MUELLER BLVD BLDG 7,,,30.30349787,-97.70621545,yes,building,4,4,0,ramp,2007-07-10T00:00:00.000,2007-08-16T00:00:00.000,2007-135065 MP; 2007-135065 PP; 2007-135065 BP; 2007-135065 EP,,MOVE NEW PORTABLE BUILDING W/STAIRS & RAMP ON LOT TO CREATE DAY CARE/**WATER PIPING ONLY**,permit
austin,4900 MUELLER BLVD BLDG 8,,,30.30349787,-97.70621545,yes,building,4,4,0,ramp,2007-07-10T00:00:00.000,2007-08-17T00:00:00.000,2007-135066 MP; 2007-135066 EP; 2007-135066 PP; 2007-135066 BP,,MOVE NEW PORTABLE BUILDING W/STAIRS & RAMP ON LOT TO CREATE DAY CARE,permit
austin,4904 N IH 35 SVRD SB,,,,,no,building,4,4,0,handicap; ramp,2000-07-25T00:00:00.000,2000-07-25T00:00:00.000,2000-002834 EP; 2000-002834 BP; 2000-002834 PP; 2000-002834 MP,,New Portable Office Building For Auto Sales And Handicapped Ramp,none
austin,500 W 13TH ST,,,30.27668195,-97.7448728,yes,building,4,4,0,accessible; handicap,2018-02-28T00:00:00.000,2018-04-25T00:00:00.000,2018-015992 EP; 2018-015992 PP; 2018-015992 BP; 2018-015992 MP,,Interior Remodel to Existing Admin Office to Create Handicap accessible,permit
austin,500 W 6TH ST,,,30.26955426,-97.74751955,yes,building,4,4,0,ramp,2005-12-02T00:00:00.000,2006-05-09T00:00:00.000,2005-018438 EP; 2005-018438 MP; 2005-018438 PP; 2005-018438 BP,,Change Of Use From Administrative Office To Bar/Restaurant & Remodel. Deck Addition Stairs And Ramp,permit
austin,500 W BEN WHITE BLVD SVRD WB,,,30.22666742,-97.76798739,yes,building,4,4,0,ramp,1997-07-07T00:00:00.000,1997-07-07T00:00:00.000,1997-015262 BP; 1997-015262 EP; 1997-015262 PP; 1997-015262 MP,,Remodel Interior & Addn Awning & Ramp-Restaur,permit
austin,5008 BURLESON RD,,,,,no,building,4,4,0,ramp,1995-05-05T00:00:00.000,1995-05-05T00:00:00.000,1995-011864 EP; 1995-011864 MP; 1995-011864 BP; 1995-011864 PP,,Rem For Office/Warehouse/Add Ramp & Awnings,none
austin,504 LAVACA ST,,,30.26813847,-97.74564368,yes,building,4,4,0,handicap,1993-05-04T00:00:00.000,1993-05-04T00:00:00.000,1993-014334 MP; 1993-014334 EP; 1993-014334 BP; 1993-014334 PP,,Remodel For Handicap Access 9 10 11 Floors,permit
austin,506 OAKLAND AVE BLDG A,,,30.27358829,-97.76142346,yes,building,4,4,0,ramp,2019-10-11T00:00:00.000,2020-06-05T00:00:00.000,2019-205324 EP; 2019-205324 MP; 2019-205324 PP; 2019-205324 BP,,ePLAN - Expedited Review: Change of use and Interior remodel from Office to Personal Improvement Services.  work to include ADA ramp and open breezeway (1505 sf.),permit
austin,508 W 14TH ST,,,30.27780489,-97.74518492,yes,building,4,4,0,ramp,1991-11-26T00:00:00.000,1991-11-26T00:00:00.000,1991-011095 BP; 1991-011095 MP; 1991-011095 PP; 1991-011095 EP,,Remodel Private School & Add Porch & Ramp,permit
austin,5100 PECAN BROOK DR BLDG 10,,,30.31636122,-97.65793575,yes,building,4,4,0,ramp,2015-06-08T00:00:00.000,2015-07-16T00:00:00.000,2015-067426 PP; 2015-067426 EP; 2015-067426 MP; 2015-067426 BP,,New Portable Buildings w/decks and ramps for Public Primary Educational Facility,permit
austin,5100 PECAN BROOK DR BLDG 11,,,30.31636122,-97.65793575,yes,building,4,4,0,ramp,2015-06-08T00:00:00.000,2015-07-16T00:00:00.000,2015-067427 PP; 2015-067427 MP; 2015-067427 EP; 2015-067427 BP,,New Portable Buildings w/decks and ramps for Public Primary Educational Facility,permit
austin,5100 PECAN BROOK DR BLDG 5,,,30.31636122,-97.65793575,yes,building,4,4,0,ramp,2014-06-03T00:00:00.000,2014-07-11T00:00:00.000,2014-056211 MP; 2014-056211 EP; 2014-056211 PP; 2014-056211 BP,,New Portable Buildings w/decks and ramps for Public Primary Educational Facility,permit
austin,5100 PECAN BROOK DR BLDG 6,,,30.31636122,-97.65793575,yes,building,4,4,0,ramp,2014-06-03T00:00:00.000,2014-07-11T00:00:00.000,2014-056212 MP; 2014-056212 PP; 2014-056212 BP; 2014-056212 EP,,New Portable Buildings w/decks and ramps for Public Primary Educational Facility,permit
austin,5100 PECAN BROOK DR BLDG 7,,,30.31636122,-97.65793575,yes,building,4,4,0,ramp,2014-06-03T00:00:00.000,2014-07-11T00:00:00.000,2014-056213 MP; 2014-056213 EP; 2014-056213 BP; 2014-056213 PP,,New Portable Buildings w/decks and ramps for Public Primary Educational Facility,permit
austin,5100 PECAN BROOK DR BLDG 8,,,30.31636122,-97.65793575,yes,building,4,4,0,ramp,2014-06-03T00:00:00.000,2014-07-11T00:00:00.000,2014-056214 MP; 2014-056214 EP; 2014-056214 PP; 2014-056214 BP,,New Portable Buildings w/decks and ramps for Public Primary Educational Facility,permit
austin,5100 PECAN BROOK DR BLDG 9,,,30.31636122,-97.65793575,yes,building,4,4,0,ramp,2014-06-03T00:00:00.000,2014-07-11T00:00:00.000,2014-056215 MP; 2014-056215 BP; 2014-056215 EP; 2014-056215 PP,,New Portable Buildings w/decks and ramps for Public Primary Educational Facility,permit
austin,515 VARGAS RD,,,,,no,building,4,4,0,ramp,2009-06-05T00:00:00.000,2011-02-09T00:00:00.000,2011-008871 BP; 2009-061952 EP; 2009-046633 BP; 2009-061954 PP,,INTERIOR REMODEL TO EXISTING PUBLIC PRIMARY EDUCATIONAL FACILITY AND ADD A H.C RAMP. (AISD ALLISON ELEMENTARY)(REPLACE EXPIRED PERMIT BP-09-046633),none
austin,521 1/2 S PLEASANT VALLEY RD,,,,,no,building,4,4,0,handicap,1996-09-19T00:00:00.000,1996-09-19T00:00:00.000,1996-014905 BP; 1996-014905 EP; 1996-014905 PP; 1996-014905 MP,,Remodel Restrm For Handicap Access-South Lobby,none
austin,5214 BURLESON RD,,,,,no,building,4,4,0,handicap,1983-10-28T00:00:00.000,1983-10-28T00:00:00.000,1983-022787 MP; 1983-022787 PP; 1983-022787 BP; 1983-022787 EP,,Remodel Exist Space For Handicap Restrooms,none
austin,5305 GROVER AVE,,,30.32352224,-97.73355353,yes,building,4,4,0,ramp,1996-07-02T00:00:00.000,1996-07-02T00:00:00.000,1996-014193 PP; 1996-014193 BP; 1996-014193 EP; 1996-014193 MP,,Addn Of Pre-Fab Bld W/Hc Ramp For Exist Daycar,permit
austin,5307 E RIVERSIDE DR,,,,,no,building,4,4,0,handicap; ramp,1997-06-03T00:00:00.000,1997-06-03T00:00:00.000,1997-012596 BP; 1997-012596 MP; 1997-012596 PP; 1997-012596 EP,,New Laundry BldgSw W/Trellis & Handicap Ramp,none
austin,5330 FLEMING CT,,,30.20665932,-97.72741748,yes,building,4,4,0,ramp,2020-05-18T00:00:00.000,2020-06-18T00:00:00.000,2020-075105 PP; 2020-075105 MP; 2020-075105 EP; 2020-075105 BP,,Interior remodel to bathroom and addition of ADA ramp to existing limited warehouse and distribution.,permit
austin,539 W OLTORF ST,,,30.24175166,-97.75915124,yes,building,4,4,0,handicap; ramp,1992-12-16T00:00:00.000,2012-01-13T00:00:00.000,2012-003848 BP; 2011-025338 BP; 2009-078406 BP; 1992-013273 BP,,Install Handicap Ramp Replace expired permit BP-11-025338,permit
austin,5500 MENCHACA RD,,,30.21659943,-97.79730708,yes,building,4,4,0,handicap,1995-06-23T00:00:00.000,1995-06-23T00:00:00.000,1995-004650 BP; 1995-004650 EP; 1995-004650 MP; 1995-004650 PP,,Remodel Interior &Exterior For Handicap Access,permit
austin,5510 W US 290 HWY WB,,,,,no,building,4,4,0,ramp,1995-06-07T00:00:00.000,1995-06-07T00:00:00.000,1995-004363 EP; 1995-004363 PP; 1995-004363 MP; 1995-004363 BP,,New Office For Equipment Sales & Ramp,none
austin,5555 N LAMAR BLVD,,,30.32369603,-97.7257244,yes,building,4,4,0,handicap; ramp,1987-07-13T00:00:00.000,1999-07-15T00:00:00.000,1999-007458 MP; 1999-007458 BP; 1999-007458 PP; 1987-015476 BP,,Upgrade Restrooms For Handicap Access,permit
austin,5601 MENCHACA RD,,,30.21343198,-97.7972129,yes,building,4,4,0,ramp,1991-06-24T00:00:00.000,1991-06-24T00:00:00.000,1991-007452 BP; 1991-007452 EP; 1991-007452 PP; 1991-007452 MP,,Rem Int Of Exist School & Add Handicamp Ramp,permit
austin,5607 1/2 SPRINGDALE RD,,,,,no,building,4,4,0,ramp,1997-03-14T00:00:00.000,1997-03-14T00:00:00.000,1997-014727 MP; 1997-014727 PP; 1997-014727 EP; 1997-014727 BP,,New Leasing Trailer W/Ramp,none
austin,5700 MENCHACA RD,,,30.21515527,-97.79951738,yes,building,4,4,0,handicap,1999-11-05T00:00:00.000,1999-11-05T00:00:00.000,1999-008572 MP; 1999-008572 PP; 1999-008572 EP; 1999-008572 BP,,Remodel For 2 Offices & Handicap Restrooms,permit
austin,5710 N LAMAR BLVD,,,30.32672456,-97.72641932,yes,building,4,4,0,ada,2022-01-21T00:00:00.000,2024-03-14T00:00:00.000,2022-006460 MP; 2022-006460 PP; 2022-006460 EP; 2022-006460 BP,,Addition of new apparatus bays to existing EMS Station; full interior finish out; new electrical service; new water line; ADA compliant entrances and parking,permit
austin,6000 MIDDLE FISKVILLE RD,,,,,no,building,4,4,0,handicap,1992-05-27T00:00:00.000,1992-05-27T00:00:00.000,1992-003425 PP; 1992-003425 BP; 1992-003425 EP; 1992-003425 MP,,Rem 6 Guest Rm Meet Ada Handicap Requirement,none
austin,6001 1/2 AIRPORT BLVD,,,,,no,building,4,4,0,handicap,1992-06-15T00:00:00.000,1992-06-15T00:00:00.000,1992-006161 MP; 1992-006161 PP; 1992-006161 EP; 1992-006161 BP,,Remodel For Two Handicap Restrooms In Mall,none
austin,6001 W PARMER LN UNIT 120,,,,,no,building,4,4,0,ramp,2024-07-26T00:00:00.000,2024-10-01T00:00:00.000,2024-092616 MP; 2024-092616 EP; 2024-092616 PP; 2024-092616 BP,,Change of use from personal services to Food Prep with interior remodel for commissary kitchen and exterior construction for landing & ramp and connect to exterior grease trap.,none
austin,601 N LAMAR BLVD,,,30.27179971,-97.75344496,yes,building,4,4,0,ramp,1995-10-06T00:00:00.000,1996-10-10T00:00:00.000,1996-017824 BP; 1995-007692 MP; 1995-007692 EP; 1995-007692 BP,,Add Deck W/Ramp,permit
austin,605 HENDERSON ST,,,30.27202217,-97.75220008,yes,building,4,4,0,handicap; ramp,1997-05-19T00:00:00.000,1997-05-19T00:00:00.000,1997-012608 PP; 1997-012608 EP; 1997-012608 BP; 1997-012608 MP,,Remodel & Construct Handicapped Ramp To Front*,permit
austin,605 SABINE ST,,,30.26657385,-97.73573661,yes,building,4,4,0,handicap,1992-10-23T00:00:00.000,1992-10-23T00:00:00.000,1992-007354 MP; 1992-007354 BP; 1992-007354 EP; 1992-007354 PP,,Remodel Interior To Create Handicap Bathrooms,permit
austin,607 BLANCO ST,,,30.27317597,-97.75664341,yes,building,4,4,0,accessible; lift,2026-03-12T00:00:00.000,2026-03-20T00:00:00.000,2026-029610 BP; 2026-029610 PP; 2026-029610 MP; 2026-029610 EP,,Change of Use from residential to mercantile restroom renovation and new accessible route with exterior lift.,permit
austin,610 E 11TH ST,,,30.27158278,-97.7345435,yes,building,4,4,0,accessible,2003-09-10T00:00:00.000,2003-10-22T00:00:00.000,2003-008749 PP; 2003-008749 MP; 2003-008749 BP; 2003-008749 EP,,Reconfigure Partitions Replace Hvac Upgrade Electrical Upgrade Restrooms For Accessibility.,permit
austin,6145 OLD FREDERICKSBURG RD,,,30.23495842,-97.85452835,yes,building,4,4,0,handicap,1995-05-25T00:00:00.000,1995-05-25T00:00:00.000,1995-001516 PP; 1995-001516 MP; 1995-001516 BP; 1995-001516 EP,,Remodel For Handicap Restroom,permit
austin,620 W SLAUGHTER LN,,,30.17353524,-97.7999376,yes,building,4,4,0,ramp,1998-03-27T00:00:00.000,1998-03-27T00:00:00.000,1998-003419 PP; 1998-003419 MP; 1998-003419 BP; 1998-003419 EP,,New Pre-Fab Ofc Bldg W/Wood Deck & Ramp,permit
austin,6201 WYNONA AVE,,,30.33778045,-97.74050022,yes,building,4,4,0,handicap,1990-04-24T00:00:00.000,1990-04-24T00:00:00.000,1990-000685 MP; 1990-000685 BP; 1990-000685 PP; 1990-000685 EP,,Remodel Restroom For Handicap,permit
austin,6306 MENCHACA RD,,,30.20933575,-97.80494868,yes,building,4,4,0,ramp,2004-10-11T00:00:00.000,2004-10-15T00:00:00.000,2004-009409 BP; 2004-009409 PP; 2004-009409 MP; 2004-009409 EP,,Interior Remodel To Existing Food Sales/Svc Station Remodel Exterior Facade And Add Ada Ramp (7-Eleven),permit
austin,6405 CIRCLE S RD,,,30.1962692,-97.77642179,yes,building,4,4,0,ramp,2000-01-07T00:00:00.000,2000-07-21T00:00:00.000,2000-011328 EP; 2000-011328 MP; 2000-011328 PP; 2000-011328 BP,,HvacBathroom RenovationAddition Of Wheel-Chair RampMiscellaneous Architectural Renovations Only,permit
austin,6405 S IH 35 SVRD NB,,,,,no,building,4,4,0,handicap,1994-01-25T00:00:00.000,1994-01-25T00:00:00.000,1994-000691 BP; 1994-000691 PP; 1994-000691 EP; 1994-000691 MP,,Remodel For Retail Clothing & Handicap Access,none
austin,6406 OLD BURLESON RD,,,30.20582317,-97.71474238,yes,building,4,4,0,ramp,1994-08-25T00:00:00.000,1994-08-25T00:00:00.000,1994-015544 MP; 1994-015544 BP; 1994-015544 PP; 1994-015544 EP,,Remodel Warehouse & Add Ramp,permit
austin,6406 OLD BURLESON RD UNIT 140,,,30.20582317,-97.71474238,yes,building,4,4,0,accessible,2020-04-21T00:00:00.000,2020-05-18T00:00:00.000,2020-057617 EP; 2020-057617 PP; 2020-057617 MP; 2020-057617 BP,,ePlan: Expedited Review - Interior Remodel to an existing Office/Warehouse (work includes exterior accessibility upgrades) 25000 SF,permit
austin,6500 TRACOR LN,,,30.27802459,-97.66154606,yes,building,4,4,0,handicap; ramp,1995-09-06T00:00:00.000,1995-09-06T00:00:00.000,1995-012657 PP; 1995-012657 BP; 1995-012657 MP; 1995-012657 EP,,Rem 2nd Fl & Install Handicap Access Ramp,permit
austin,6500 TRACOR LN BLDG 8,,,30.27802459,-97.66154606,yes,building,4,4,0,ramp,2011-07-28T00:00:00.000,2011-08-04T00:00:00.000,2011-066266 MP; 2011-066266 PP; 2011-066266 EP; 2011-066266 BP,,Interior remodel to existing Manufacturing work to include Exterior Ramps.,permit
austin,6710 BURNET LN UNIT 101,,,30.34320425,-97.73710734,yes,building,4,4,0,handicap,1980-08-19T00:00:00.000,1980-08-19T00:00:00.000,1980-005366 BP; 1980-005366 EP; 1980-005366 PP; 1980-005366 MP,,Apartment Remodel For Handicap,permit
austin,6800 WEST GATE BLVD BLDG 120 UNIT 120,,,30.20916378,-97.8159031,yes,building,4,4,0,ramp,2016-02-29T00:00:00.000,2016-03-22T00:00:00.000,2016-021364 EP; 2016-021364 PP; 2016-021364 MP; 2016-021364 BP,,Remodel to CreateTramPoline Park,permit
austin,700 LAVACA ST,,,30.27033838,-97.74521716,yes,building,4,4,0,handicap,1997-02-21T00:00:00.000,1997-02-21T00:00:00.000,1997-014827 BP; 1997-014827 PP; 1997-014827 MP; 1997-014827 EP,,Remodel Restrooms For Handicap Access,permit
austin,701 E 11TH ST,,,30.27060019,-97.73423725,yes,building,4,4,0,handicap,1997-11-21T00:00:00.000,1997-11-21T00:00:00.000,1997-010321 EP; 1997-010321 MP; 1997-010321 PP; 1997-010321 BP,,Remodel For Handicap Access Rooms,permit
austin,7010 W SH 71 UNIT 150,,,,,no,building,4,4,0,handicap,1998-08-14T00:00:00.000,1998-08-14T00:00:00.000,1998-001808 PP; 1998-001808 EP; 1998-001808 MP; 1998-001808 BP,,Remodel For Handicap Restroom,none
austin,7028 WOOD HOLLOW DR UNIT 200,,,30.35267247,-97.7546308,yes,building,4,4,0,ramp,2017-09-11T00:00:00.000,2017-10-11T00:00:00.000,2017-113238 MP; 2017-113238 BP; 2017-113238 EP; 2017-113238 PP,,change of use from personal service to retail (add egress door and ramp new loading ramp new exterior lighting ),permit
austin,7031 E US 290 HWY SVRD EB,,,30.32126377,-97.68515648,yes,building,4,4,0,ramp,1995-03-01T00:00:00.000,1995-03-01T00:00:00.000,1995-003177 PP; 1995-003177 BP; 1995-003177 MP; 1995-003177 EP,,New Office/Whse W/Deck & Ramp-Bldg,permit
austin,7102 GUADALUPE ST,,,30.33699115,-97.71532629,yes,building,4,4,0,accessible,2006-05-05T00:00:00.000,2007-01-03T00:00:00.000,2006-021201 EP; 2006-021201 MP; 2006-021201 PP; 2006-021201 BP,,Interior Remodel To Existing Multi-Family Res Apts To Meet Accessibility Stds,permit
austin,719 W 6TH ST,,,30.27002311,-97.75044743,yes,building,4,4,0,handicap,1988-05-13T00:00:00.000,1988-05-13T00:00:00.000,1988-006802 BP; 1988-006802 PP; 1988-006802 MP; 1988-006802 EP,,Remodel For Handicap Rest -- Exist Office,permit
austin,73 SAN MARCOS ST,,,30.25806091,-97.73556961,yes,building,4,4,0,accessible,2017-06-08T00:00:00.000,2017-08-16T00:00:00.000,2017-069498 PP; 2017-069498 MP; 2017-069498 EP; 2017-069498 BP,,Interior Maintenance and Accessibility Renovations to an Existing AISD School,permit
austin,7501 N CAPITAL OF TEXAS HWY NB BLDG B,,,30.3745637,-97.78012883,yes,building,4,4,0,ramp,2022-12-09T00:00:00.000,2023-04-18T00:00:00.000,2022-172337 MP; 2022-172337 PP; 2022-172337 EP; 2022-172337 BP,,"CHANGE OF USE from Office to Primary Education facility with remodel including construction of new ADA ramp (Building B) and new wood deck and egress stair (Building C) 
2022-122661 DA (Approved SPE)
(Multi-App- 2 apps for building B and C)",permit
austin,7501 N CAPITAL OF TEXAS HWY NB BLDG C,,,30.3745637,-97.78012883,yes,building,4,4,0,ramp,2022-12-09T00:00:00.000,2023-04-18T00:00:00.000,2022-184355 EP; 2022-172338 MP; 2022-172338 PP; 2022-172338 BP,,"CHANGE OF USE from Office to Primary Education facility with remodel including construction of new ADA ramp (Building B) and new wood deck and egress stair (Building C) 
2022-122661 DA (Approved SPE)
(Multi-App- 2 apps for building B and C)",permit
austin,7600 CHEVY CHASE DR BLDG 2 UNIT 400,,,30.34099395,-97.7044872,yes,building,4,4,0,mobility,2006-12-14T00:00:00.000,2006-12-19T00:00:00.000,2006-004225 BP; 2006-004225 MP; 2006-004225 PP; 2006-004225 EP,,Interior Remodel To Existing Office (169 Ttc Mobility),permit
austin,7615 METRO CENTER DR BLDG 2 UNIT 250,,,30.21550055,-97.69152372,yes,building,4,4,0,ramp,2009-02-06T00:00:00.000,2009-02-09T00:00:00.000,2009-008430 EP; 2009-008430 MP; 2009-008430 BP; 2009-008430 PP,,Tenant Finish-Out for Office(1408sf)/Warehouse (18314sf) and add Dock Ramp,permit
austin,7617 ELKHORN MOUNTAIN TRL,,,30.44861733,-97.75704715,yes,building,4,4,0,handicap,1996-01-25T00:00:00.000,1996-01-25T00:00:00.000,1996-015618 EP; 1996-015618 MP; 1996-015618 BP; 1996-015618 PP,,Handicap Restroom Addition To Exist Bldg,permit
austin,7700 CHEVY CHASE DR,,,30.34127748,-97.7035599,yes,building,4,4,0,handicap,1993-04-21T00:00:00.000,1993-04-21T00:00:00.000,1993-011442 BP; 1993-011442 MP; 1993-011442 PP; 1993-011442 EP,,Remodel For Handicap Access,permit
austin,7756 NORTHCROSS DR UNIT 105,,,30.3565084,-97.73686975,yes,building,4,4,0,ramp,1986-07-25T00:00:00.000,1986-07-25T00:00:00.000,1986-002001 BP; 1986-002001 PP; 1986-002001 EP; 1986-002001 MP,,Finish Out For Tramps Beauty Salon,permit
austin,8006 CAMERON RD BLDG C,,,,,no,building,4,4,0,ramp,2002-11-26T00:00:00.000,2002-11-27T00:00:00.000,2002-007185 EP; 2002-007185 MP; 2002-007185 BP; 2002-007185 PP,,Remodel Interior Of Existing Office/Warehouse And Remove Dock Ramp,none
austin,8011 CAMERON RD,,,,,no,building,4,4,0,handicap; ramp,2000-01-07T00:00:00.000,2000-01-07T00:00:00.000,2000-004164 EP; 2000-004164 BP; 2000-004164 MP; 2000-004164 PP,,Interior Remodel For Office And 70 Sq Ft Exterior Stain And Handicap Ramp,none
austin,8011 CAMERON RD BLDG A,,,,,no,building,4,4,0,handicap; ramp,2000-01-28T00:00:00.000,2000-02-09T00:00:00.000,2000-011701 PP; 2000-011701 MP; 2000-011701 EP; 2000-011701 BP,,Interior Remodel For Office  70 Sqft Exterior Stain And Handicap Ramp,none
austin,808 E 51ST ST,,,,,no,building,4,4,0,accessible,2025-01-06T00:00:00.000,2025-04-25T00:00:00.000,2024-140086 MP; 2024-140086 PP; 2024-140086 EP; 2024-140086 BP,,Interior remodel & addition of an existing building facade renovation accessible improvements and additional parking AE approved ESPA AE waiting for approved building permit,none
austin,810 VARGAS RD,,,,,no,building,4,4,0,handicap; ramp,1995-05-26T00:00:00.000,1995-05-26T00:00:00.000,1995-008794 PP; 1995-008794 EP; 1995-008794 BP; 1995-008794 MP,,Remodel Washateria & Install Handicap Ramp,none
austin,810 W HOWARD LN UNIT 125,,,30.42426278,-97.66192603,yes,building,4,4,0,ramp,2008-03-12T00:00:00.000,2008-03-26T00:00:00.000,2008-017382 EP; 2008-017382 PP; 2008-017382 BP; 2008-017382 MP,,Interior Remodel to existing Office/Warehouse; exterior remodel to add ADA ramp and driveway ramp,permit
austin,8100 1/2 MESA DR,,,30.37179796,-97.75734842,yes,building,4,4,0,handicap,1994-08-10T00:00:00.000,1994-08-10T00:00:00.000,1994-015370 PP; 1994-015370 BP; 1994-015370 EP; 1994-015370 MP,,Interior Remodel & Add Handicap Restroom,permit
austin,8100 BURNET RD,,,,,no,building,4,4,0,ramp,1997-07-07T00:00:00.000,1997-07-07T00:00:00.000,1997-015261 PP; 1997-015261 EP; 1997-015261 BP; 1997-015261 MP,,Remodel Interior & Addn Canopy & Ramp-Restaur,none
austin,8100 CAMERON RD BLDG A,,,,,no,building,4,4,0,accessible; ramp,2016-08-19T00:00:00.000,2017-03-09T00:00:00.000,2016-098555 MP; 2016-098555 PP; 2016-098555 BP; 2016-098555 EP,,Interior Remodel to  existing (2) Story Building. Work to include small demo parking restriping and new accessible ramp.,none
austin,8105 EXCHANGE DR,,,30.32992236,-97.66884706,yes,building,4,4,0,ramp,2022-08-24T00:00:00.000,2022-09-29T00:00:00.000,2022-122119 EP; 2022-122119 PP; 2022-122119 MP; 2022-122119 BP,,Interior Remodel to Office and New Canopy Over ADA Ramp  **Not Medical**,permit
austin,816 CONGRESS AVE,,,,,no,building,4,4,0,handrail; ramp,2009-02-24T00:00:00.000,2020-10-16T00:00:00.000,2020-157798 BP; 2010-000396 EP; 2010-000396 BP; 2009-012966 BP,,demolition of exterior non-structural columns and balustrade low wall benches planters tree wells steps handrails and pavers approx. 1500 sf circa 1982,none
austin,820 W YAGER LN,,,30.40147969,-97.67761935,yes,building,4,4,0,ramp,2012-02-08T00:00:00.000,2012-05-22T00:00:00.000,2012-012218 PP; 2012-012218 MP; 2012-012218 EP; 2012-012218 BP,,New Portable Building w/ramp for Public Secondary Educational Facility,permit
austin,8206 CROSS PARK DR BLDG 21 UNIT 300,,,30.331056,-97.66847332,yes,building,4,4,0,ramp,2008-12-23T00:00:00.000,2008-12-23T00:00:00.000,2008-097729 BP; 2008-097729 EP; 2008-097729 MP; 2008-097729 PP,,TENANT FINISH OUT TO  OFFICE/WAREHOUSE AN ADD DOCK RAMP,permit
austin,821 WOODWARD ST,,,30.2244352,-97.75093178,yes,building,4,4,0,accessible,1996-11-26T00:00:00.000,1996-11-26T00:00:00.000,1996-009059 PP; 1996-009059 EP; 1996-009059 BP; 1996-009059 MP,,Convert JanitorS Closet To Accessible*****,permit
austin,8218 BURNET RD,,,,,no,building,4,4,0,handicap,1997-07-10T00:00:00.000,1997-07-10T00:00:00.000,1997-004086 PP; 1997-004086 BP; 1997-004086 MP; 1997-004086 EP,,Remodel Replace Canopy Handicap Walk Add **,none
austin,8220 CROSS PARK DR UNIT 200,,,30.3338486,-97.66891618,yes,building,4,4,0,ramp,2011-08-24T00:00:00.000,2011-09-06T00:00:00.000,2011-075306 BP; 2011-075306 EP; 2011-075306 MP; 2011-075306 PP,,Tenant finish out Office/Warehouse and add ramp and stairs,permit
austin,8220 CROSS PARK DR UNIT 400,,,30.3338486,-97.66891618,yes,building,4,4,0,ramp,2005-12-01T00:00:00.000,2006-01-23T00:00:00.000,2005-017986 MP; 2005-017986 BP; 2005-017986 EP; 2005-017986 PP,,Change Of Use & Remodel  From Office/Whs To Printing/Publishing  Add 4 New Canopy & 2 Truck Ramps,permit
austin,8301 ELANDER DR,,,30.39198302,-97.80297003,yes,building,4,4,0,ramp,1993-04-30T00:00:00.000,1993-04-30T00:00:00.000,1993-014222 BP; 1993-014222 PP; 1993-014222 EP; 1993-014222 MP,,Temporary Sales Trailer W/Deck & Ramp,permit
austin,835 W RUNDBERG LN,,,30.36312542,-97.69855238,yes,building,4,4,0,handicap,1995-06-23T00:00:00.000,1995-06-23T00:00:00.000,1995-004635 BP; 1995-004635 EP; 1995-004635 MP; 1995-004635 PP,,Remodel Interior &Exterior For Handicap Access,permit
austin,8402 CROSS PARK DR,,,30.33833356,-97.6770905,yes,building,4,4,0,ramp,2007-01-26T00:00:00.000,2007-01-29T00:00:00.000,2007-001900 MP; 2007-001900 BP; 2007-001900 PP; 2007-001900 EP,,Interior Remodel To Existing Hospital Services & Add Ramp,permit
austin,8416 N IH 35 SVRD SB UNIT F,,,,,no,building,4,4,0,ramp,2013-06-06T00:00:00.000,2013-08-07T00:00:00.000,2013-057962 MP; 2013-057962 EP; 2013-057962 PP; 2013-057962 BP,,Relocate portable two room classroom w/connecting walkway & ADA ramp & deck to existing Educational Facility,none
austin,8423 RESEARCH BLVD SVRD NB,,,30.35927598,-97.71593293,yes,building,4,4,0,handicap,1993-03-09T00:00:00.000,1993-03-09T00:00:00.000,1993-003549 EP; 1993-003549 BP; 1993-003549 PP; 1993-003549 MP,,Rem Retail To Create Beauty Salon & Handicap,permit
austin,8509 FM 969 RD,,,30.27553366,-97.63834312,yes,building,4,4,0,ramp,2015-07-01T00:00:00.000,2015-07-14T00:00:00.000,2015-079274 BP; 2015-079275 EP; 2015-079274 EP; 2015-079275 BP,,Remodel & Relocate Portable Classroom Building w/Assocstair/Ramp,permit
austin,8514 CAMERON RD,,,,,no,building,4,4,0,handicap; ramp,1999-05-19T00:00:00.000,1999-05-19T00:00:00.000,1999-007322 BP; 1999-007322 PP; 1999-007322 MP; 1999-007322 EP,,Chg Use & Addn For Food Sales W/Handicap Ramps,none
austin,8515 S IH 35 SVRD NB BLDG T,,,,,no,building,4,4,0,ramp,2008-03-10T00:00:00.000,2008-03-18T00:00:00.000,2008-016483 BP; 2008-016483 PP; 2008-016483 MP; 2008-016483 EP,,NEW CONSTRUCTION PREFAB BUILDING W/RAMP AND STAIRS FOR LEASING OFFICE,none
austin,8527 N CAPITAL OF TEXAS HWY NB BLDG 8515,,,30.38609729,-97.76435808,yes,building,4,4,0,handrail,2022-11-01T00:00:00.000,2023-12-11T00:00:00.000,2023-156039 PP; 2023-156061 MP; 2023-156045 EP; 2022-162850 BP,,Fire Damage; Repairs to wood handrail and patio decks to Building 8515,permit
