_id,PERMIT_NUM,REVISION_NUM,PERMIT_TYPE,STRUCTURE_TYPE,WORK,STREET_NUM,STREET_NAME,STREET_TYPE,STREET_DIRECTION,POSTAL,GEO_ID,WARD_GRID,APPLICATION_DATE,ISSUED_DATE,COMPLETED_DATE,STATUS,DESCRIPTION,CURRENT_USE,PROPOSED_USE,DWELLING_UNITS_CREATED,DWELLING_UNITS_LOST,EST_CONST_COST,ASSEMBLY,INSTITUTIONAL,RESIDENTIAL,BUSINESS_AND_PERSONAL_SERVICES,MERCANTILE,INDUSTRIAL,INTERIOR_ALTERATIONS,DEMOLITION,rank,address
32977,08 116351 BLD,00,Building Additions/Alterations,"Transit Station,Subway, Bus Terminal",Other(BA),2672,BLOOR,ST,W,   ,14072575,W0322,2008-03-04,2008-04-03,,Inspection,"To replace existing doors with barrier free doors at street level / bus platform - ""Old Mill Station""",Rapid Transit Station,Rapid Transit Station,0,0,204833,0,0,0,0,0,0,0,0,0.09016734,2672 BLOOR ST W
28293,07 115466 HVA,00,Mechanical(MS),Motel/Hotel,Building Permit Related(MS),950,DIXON,RD, ,M9W,3599992,W0132,2007-03-13,2007-04-17,,Inspection,HVAC - Interior alterations at basement and ground floor and provide barrier free washroom stall at ground floor,Hotel,Hotel,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,950 DIXON RD
86013,10 177651 STS,00,Drain and Site Service,Office,Inside and Outside Drains,2430,LAWRENCE,AVE,E,M1P,7171806,E2128,2010-05-18,2010-09-24,,Inspection,"Drain - New single storey addition to north-east side of existing EMS crew quarter/office including Supervisory Office, Baordroom, barrier free washroom, HVAC, Plumbing",Ems Station,Ems Station,,,450000,0,0,0,0,0,0,0,0,0.09016734,2430 LAWRENCE AVE E
177770,09 134438 HVA,00,Mechanical(MS),Place of Worship,Building Permit Related(MS),346,STRATHMORE,BLVD, ,M4C,875147,S1928,2009-05-06,2009-06-04,,Inspection,HVAC - interior alterations to basement of existing place of worship - barrier free accessibility,Place Of Worship,Same,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,346 STRATHMORE BLVD
46006,19 158541 PLB,00,Plumbing(PS),Restaurant Greater Than 30 Seats,Building Permit Related(PS),21,OLD MILL,RD, ,M8X,14123045,W0322,2019-05-23,2019-06-21,,Permit Issued,Plumbing  - Proposal to install a new barrier free washroom on the first floor,Restaurant,Restaurant,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,21 OLD MILL RD
183004,16 178448 HVA,01,Mechanical(MS),Retail Store,Building Permit Related(MS),5,MARINE PARADE,DR, ,M8V,,W0337,2020-12-10,2021-01-13,,Revision Issued,REV #1-EXISTING BARRIER FREE W/C TO REMAINHVAC - Interior alterations to expand Unit 128 into Unit 129 for retail store * Grenadier Convenience*,Office For Seniors,Retail,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,5 MARINE PARADE DR
182314,14 266931 PLB,00,Plumbing(PS),Office,Building Permit Related(PS),150,KING,ST,W,M5H,828221,S1034,2014-12-22,2015-01-22,,Inspection,"Plumbing  - PROPOSAL FOR INTERIOR ALTERATS TO 23 FLOORS, PROVIDE BARRIER FREE STALLS AND A STAND ALONE UNIVERSAL TOILET ROOM ON EACH FLOOR. UPDATE FINISHES, LIGHTING, ACCESSORIES, FIXTURES AND PLUMBING FIXTURES. RECONFIGURE MECHANICAL AND ELECTRICAL TO CONFORM TO NEW LAYOUT. ",Office,Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,150 KING ST W
163201,25 214446 PLB,00,Plumbing(PS),Other,Building Permit Related(PS),2,STRACHAN,AVE, ,M6K,874651,S1027,2025-08-22,2025-09-10,,Permit Issued,"Plumbing - ERECT 18 OUTDOOR SHIPPING  CONTAINER WASHROOMS FOR THE CNE AS FOLLOWS:- SIX UNISEX (SIX STALLS); TWO UNISEX (THREE STALLS); TEN BARRIER FREE STALLSSET UP DATE: AUG. 22, 2025; REMOVAL DATE: SEP. 5, 2025",Cne,Temporary Structure,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,2 STRACHAN AVE
199752,19 110517 BLD,02,Building Additions/Alterations,Office,Interior Alterations,77,KING,ST,W,   ,7929397,S1034,2020-01-07,2020-02-06,,Revision Issued,"REV02: Provide Sprinklers for all 6 Teknion Phone Booths & 1 Barrier Free Phone Booth with Teknion Specification. Proposal for interior alterations to existing office building. floors 8, 9,10. ",Office,Office,0,0,0,0,0,0,0,0,0,10,0,0.09016734,77 KING ST W
158974,09 128960 HVA,00,Mechanical(MS),Office,Building Permit Related(MS),6,MONOGRAM,PL, ,M9R,1019629,W0134,2009-04-22,2009-05-22,,Inspection,HVAC - interior alter to main floor to create four office and a barrier free washroom,Office,Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,6 MONOGRAM PL
107293,15 114397 HVA,00,Mechanical(MS),Motel/Hotel,Building Permit Related(MS),111,CARLTON,ST, ,M5B,12387714,S1328,2015-02-11,2015-03-19,,Inspection,"HVAC - Proposal for interior alterations to the basement level in existing hotel. Scope of work includes the addition of a barrier free washroom and replacement of kitchen equipment. - ""Primrose Hotel""",Hotel,Hotel,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,111 CARLTON ST
113253,06 128705 BLD,01,Building Additions/Alterations,Multiple Use/Non Residential,Interior Alterations,4,PARDEE,AVE, ,M6K,14189515,S1026,2007-07-13,2007-08-20,,Revision Issued,Revision to existing building permit - revision to include new barrier free washroom in floor layout.  Interior alterations to existing office to convert portion of space to a Radio Station (CJRT Radio Station),Office & Communications,Same With New Radio Station,0,0,0,0,0,0,0,0,0,0,0,0.09016734,4 PARDEE AVE
83293,08 117657 BLD,00,Building Additions/Alterations,Other,Multiple Projects,80,QUEENSDALE,AVE, ,M4J,32143,S1426,2008-03-07,2008-04-16,,Inspection,"Permit for new roof, new windows, new barrier free elevator, new plumbing fixtures, new partitions (Mainly ground level) new floors doors ACT to existing Elementry school - converted to new public french school - see permitted use letter.",Elementary School,Private School Preschool To Grade 12,0,0,3000000,0,0,0,0,0,0,1914.89,0,0.09016734,80 QUEENSDALE AVE
134270,15 208332 BLD,01,Building Additions/Alterations,Motel/Hotel,Interior Alterations,525,BAY,ST, ,M5G,10906589,S1331,2016-01-26,2016-02-29,,Revision Issued,"REV 01 - to relocate sprinkler heads in barrier free washroom and concierge lounge, ""Toronto Marriott Eaton Centre""",Hotel,Hotel,0,0,0,0,0,0,0,0,0,0,0,0.09016734,525 BAY ST
155752,13 229420 BLD,00,Building Additions/Alterations,Other,Interior Alterations,1132,LESLIE,ST, ,M3C,12491260,N1626,2013-09-03,2013-10-07,,Permit Issued,Interior alterations to existing service building within Sunnybrook Park to construct a new barrier free washroom. Replacement of 12 existing skylights. Exit signs and emergency lightings.,Parks Service Building,Parks Service Building,0,0,80000,0,0,0,0,0,0,30,0,0.09016734,1132 LESLIE ST
152192,24 111794 BLD,00,Building Additions/Alterations,Museum,Multiple Projects,285,SPADINA,RD, ,M5R,7986457,S1237,2024-02-05,2024-07-08,,Inspection,Addition to existing building to include LULA lift and stairs.  Interior renovation to include barrier free washroom.  ,Museum,Museum,0,0,2300000,0,0,0,18,0,20,312,0,0.09016734,285 SPADINA RD
81398,25 204975 BLD,00,Building Additions/Alterations,Restaurant 30 Seats or Less ,Interior Alterations,400,SEWELLS,RD, ,M1B,384414,E2525,2025-08-05,2025-08-06,,Inspection,Proposal for interior alterations and a new barrier free washroom.  ,Resturant With Less Than 30 Seats,Resturant With Less Than 30 Seats,0,0,10000.00,0,0,0,0,0,0,18,0,0.09016734,400 SEWELLS RD
148852,23 156201 BLD,00,Building Additions/Alterations,Retail Store,Interior Alterations,390,CHERRY,ST, ,M5A,30032007,S1040,2023-06-05,2023-06-19,,Work Not Started,Washroom relocation and accessibility upgrades to provide barrier free washroom to 45 Tankhouse Lane suite. Proposed work to be done in conjunction with 43 Tankhouse Lane project (Building Permit Application No: 22 240364 BLD 00 BA).,Mercantile,Mercantile,0,0,"20,000",0,0,0,0,0,0,7.8,0,0.09016734,390 CHERRY ST
108927,24 121975 HVA,00,Mechanical(MS),Multiple Use/Non Residential,Building Permit Related(MS),375,COLBORNE LODGE,DR, ,   ,20028041,S0431,2024-03-06,2025-05-21,,Permit Issued,"HVAC - Interior alterations including new LULA lift, barrier-free entrance, and washrooms. HVAC & Plumbing systems retrofit including new Ground Source Heat Exchange system. Incidental structural repairs and reinforcement of existing building framing. Interior insulation, interior finishes refurbishment. ",Nature Centre ,Nature Centre ,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,375 COLBORNE LODGE DR
119831,08 199204 PLB,00,Plumbing(PS),Recreational,Building Permit Related(PS),1485,ALBION,RD, ,M9V,982432,W0123,2008-08-29,2008-10-14,,Inspection,Plumbing  - Work to various areas in an existing municipal recreation centre. The work includes:- interior alterations to convert existing washrooms into barrier-free washrooms;- structural work required for a new rooftop HVAC unit;- new windows and masonry facade upgrade and repairs;- new electrical panels;- new door and frames; and- new flooring to specified areas.,Recreational,Recreational,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,1485 ALBION RD
80015,22 127414 PLB,00,Plumbing(PS),Place of Worship,Building Permit Related(PS),280,YORKLAND,BLVD, ,M2J,9602787,N1731,2022-03-28,2022-09-20,,Inspection,"Plumbing  - Interior renovation, addition of new washroom, ablution space, barrier free washroom and mechnicalroom.",Place Of Worship,Place Of Worship,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,280 YORKLAND BLVD
63198,08 161123 BLD,00,Building Additions/Alterations,Home for the Aged,Interior Alterations,2,NEPTUNE,DR, ,M6A,10367831,N0823,2008-05-22,2008-06-03,,Inspection,Addition of barrier free washroom in communal area - games room within the existing Senior's Centre,Seniors Centre,Seniors Centre,0,0,"40,000",0,0,0,0,0,0,5,0,0.09016734,2 NEPTUNE DR
63234,26 141161 HVA,00,Mechanical(MS),Elementary School,Building Permit Related(MS),65,AVONWICK,GT, ,M3A,485399,N1625,2026-04-09,2026-05-13,,Permit Issued,"HVAC - Proposal for interior alterations to existing school for barrier free upgrades - ""School of the Annunciation""",Elementary School,Elementary School,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,65 AVONWICK GT
154314,07 256268 BLD,00,Building Additions/Alterations,Office,Interior Alterations,50,WORCESTER,RD, ,M9W,1045528,W0132,2007-08-24,2007-10-09,,Inspection,Interior alterations for partition work and sprinklers. Creating barrier free washrooms.,Office,Office,0,0,650000,0,0,0,0,0,0,1911,0,0.09016734,50 WORCESTER RD
98729,21 197372 BLD,01,Building Additions/Alterations,Other,Multiple Projects,3,LUNNESS,RD, ,M8W,6738444,W0331,2022-08-10,2022-09-20,,Revision Issued,Revision #01 - Changes to washroom layout to allow for a barrier free shower. Proposal for complete accessibility upgrades.,Fire Hall,Fire Hall,0,0,0,0,0,0,0,0,0,0,0,0.09016734,3 LUNNESS RD
120828,18 270155 BLD,02,New Building,Mixed Use/Res w Non Res,New Building,628,CHURCH,ST, ,M4Y,7754006,S1137,2026-05-04,2026-06-05,,Revision Issued,Revision to - At the fourth floor the kitchen eatery room has been deleted and the barrier free suites on the 42nd floor and 43rd floor have swapped.Rev 01: TO ALTER TO AN EXISTING APPROVED 47-STOREY MIXED-USE BUILDING BY CONSTRUCTING THREE ADDITIONAL STOREYS FOR A TOTAL OF 50-STOREYS. THE NUMBER OF RESIDENTIAL UNITS WILL INCREASE FROM 403 UNITS TO 423 UNITS. SEE ATTACHED NOTICE OF DECISION FOR THIS AMENDMENT. Proposal to construct a 47 storey Mixed Use Building(Res/Non Res) with 5 levels of below grade parking. ,Vacant,Multiple Use Building (Res/Non-Res),0,0,0,0,0,0,0,0,0,0,0,0.09016734,628 CHURCH ST
118401,26 123335 BLD,00,Building Additions/Alterations,Elementary School,Interior Alterations,227,DREWRY,AVE, ,M2M,7274066,N1822,2026-03-02,2026-04-15,,Permit Issued,"Proposal to conversion of several existing washrooms to Universal Washrooms, provision of new exterior and interior ramps, installation of tactile strips to all interior stairs, provision of new barrier free elevator. (R J Lang Elementary & Middle School - TDSB) ",Elementary School,Elementary School,0,0,2090000,0,0,0,0,0,0,265,0,0.09016734,227 DREWRY AVE
117638,21 197372 PLB,01,Plumbing(PS),Other,Building Permit Related(PS),3,LUNNESS,RD, ,M8W,6738444,W0331,2022-08-10,2022-09-20,,Revision Issued,Revision #01 - Changes to washroom layout to allow for a barrier free shower.Plumbing  - Proposal for complete accessibility upgrades.,Fire Hall,Fire Hall,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,3 LUNNESS RD
117845,25 204975 PLB,00,Plumbing(PS),Restaurant 30 Seats or Less ,Building Permit Related(PS),400,SEWELLS,RD, ,M1B,384414,E2525,2025-08-05,2025-09-04,,Inspection,Plumbing  - Proposal for interior alterations and a new barrier free washroom.  ,Resturant With Less Than 30 Seats,Resturant With Less Than 30 Seats,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,400 SEWELLS RD
107770,25 107036 BLD,00,Building Additions/Alterations,Community Hall,Interior Alterations,20,GROSVENOR,ST, ,M4Y,7762640,S1325,2025-01-21,2025-02-24,,Inspection,Proposal for ground floor washrooms renovation. Demolition of existing men's and women's washrooms and part of the multi-purpose room to construct five new single stall washrooms and a barrier-free washroom.,Assembly Occupancy (Gym And Community Centre),Assembly Occupancy (Gym And Community Centre),0,0,100000,0,0,0,0,0,0,36.9,0,0.09016734,20 GROSVENOR ST
97369,26 146021 PLB,00,Plumbing(PS),Secondary School,Building Permit Related(PS),145,GUILDWOOD,PKWY, ,M1E,341419,E2435,2026-04-17,2026-05-20,,Permit Issued,"Plumbing  - Proposed interior alterations related to barrier free upgrades. Work includes new elevator, universal washroom, and alterations to doors.",Collegiate Institute,Collegiate Institute,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,145 GUILDWOOD PKWY
119775,12 295926 HVA,01,Mechanical(MS),Retail Store,Building Permit Related(MS),3585,LAWRENCE,AVE,E,M1G,6444530,E2430,2013-05-06,2013-05-09,,Revision Issued,REV01-Relocate Barrier Free W/R and Sink (HVAC - Interior renovation for new takeout busniess. Existing tenant was Dairy and frozen food retail. With Mechanical and Plumbing Applications. New Kitchen Exhaust),Retail,Retail,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,3585 LAWRENCE AVE E
94462,20 116332 BLD,00,Building Additions/Alterations,Hospital,Interior Alterations,3560,BATHURST,ST, ,M6A,487172,N0823,2020-02-18,2020-03-02,,Permit Issued,Interior alterations to combine two public washrooms into a barrier-free washroom in Kimel Building.  This initiative is part of a Health Infrastructure Renewal Fund (HIRF) to improve facility accessibility. ,Hospital,Hospital,0,0,"65,000",0,0,0,0,0,0,7.2,0,0.09016734,3560 BATHURST ST
52415,12 295926 BLD,01,Building Additions/Alterations,Retail Store,Interior Alterations,3585,LAWRENCE,AVE,E,M1G,6444530,E2430,2013-05-06,2013-05-24,,Revision Issued,REV01-Relocate Barrier Free W/R and Sink (Interior renovation for new takeout busniess. Existing tenant was Dairy and frozen food retail. With Mechanical and Plumbing Applications. New Kitchen Exhaust),Retail,Retail,0,0,0,0,0,0,0,0,0,0,0,0.09016734,3585 LAWRENCE AVE E
52430,06 199081 BLD,00,Building Additions/Alterations,Apartment Building,Garage Repair/Reconstruction,3,GREYSTONE WALK,DR, ,M1K,4270853,E2024,2006-12-20,2007-03-28,,Inspection,opening in underground garage for new barrier free lift installation,Apt,Apt,,,75000,0,0,0,0,0,0,0,0,0.09016734,3 GREYSTONE WALK DR
81740,25 199739 HVA,00,Mechanical(MS),University,Building Permit Related(MS),4700,KEELE,ST, ,M3J,20029109,W0726,2025-07-25,2025-08-20,,Inspection,"HVAC - Proposed interior alterations to demolish existing office spaces, classrooms and interior fit-up for new laboratories, offices, exercise training facilities, washrooms and kitchen on the lower ground level of the building. The renovated space will include six specialty assessment rooms, two new offices, one new metabolic kitchen, a cryogenic storage room, a wet lab, two exercise training facilities, additional storage, a seminar room, a barrier free washroom and two additional gendered washrooms with a change room and shower.  ",University,University,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,4700 KEELE ST
70491,21 146501 PLB,00,Plumbing(PS),Multiple Use/Non Residential,Building Permit Related(PS),2522,KEELE,ST, ,M6L,9517478,W0526,2021-04-27,2021-06-14,,Inspection,"Plumbing  - PROPOSED: INTERIOR ALTERATION OF COMMERCIAL SPACE IN GROUND FLOOR OF EXISTING 8 STOREY BUILDING. INTERIOR DEMISING WALLS SEPARATING COMMERCIAL UNITS. COMMON AREA (MALL CORRIDOR) CEILINGS, FLOORING, BARRIER FREE ENTRANCE DOORS. MECHANICAL AND ELECTRICAL ALARM SYSTEM UPGRADE FOR THE COMMON AREA. SPRINKLER ALTERATION TO FIT. (UNITS 5,6,7,8,9,10&11 GROUND FLOOR)",Commercial,Commercial,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,2522 KEELE ST
206035,17 245783 PLB,00,Plumbing(PS),Personal Service Shop,Building Permit Related(PS),43-55,LESMILL,RD, ,M3B,14607860,N1621,2017-10-18,2018-01-02,,Inspection,"Plumbing - Proposal for interior alterations for new personal service shop. Scope of work includes new barrier free washrooms and 2 change rooms. ""Toronto Striking Academy""",Office,Personal Service,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,43-55 LESMILL RD
148100,15 266418 BLD,00,Building Additions/Alterations,College/Trade/Tech School/Training Cent.,Interior Alterations,200,KING,ST,E,M5A,828085,S1338,2015-12-17,2015-12-18,,Inspection,Replace and Renovate Barrier Free Lift ,College,College,0,0,150000,0,0,0,0,0,0,3.6,0,0.09016734,200 KING ST E
81845,24 108570 BLD,00,Building Additions/Alterations,College/Trade/Tech School/Training Cent.,Interior Alterations,1750,FINCH,AVE,E,M2J,515776,N1722,2024-01-26,2024-03-01,,Inspection,Propsoal to add a new unisex barrier-free washroom to Meeting Room A3006.  Add new handwashing sinks to 6 existing offices.,College,College,0,0,"50,000",0,0,0,0,0,0,32,0,0.09016734,1750 FINCH AVE E
69110,24 204688 PLB,00,Plumbing(PS),Arena,Building Permit Related(PS),1073,MILLWOOD,RD, ,M4G,3244766,N1535,2024-08-28,2024-10-29,,Inspection,Plumbing  - REPLACEMENT OF ONE ICE RINK SLAB; NEW REFRIGERATION EQUIPMENT; WASHROOM & CHANGEROOMS RENOVATIONS; NEW BARRIER-FREE WASHROOM; NEW LIGHTING,Arena,Arena,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,1073 MILLWOOD RD
48293,99 109670 000,00,Multiple Use Permit, Mixed Comm/Res ,Alteration to Existing Building,2300,YONGE,ST, ,M4P,8535197,N0833,1999-11-15,2000-03-09,,Inspection,Construct elevator shaft between p2 and plaza levels  for barrier free elevator.  Also construct partitions at p1 & p2 levels for vestibules.,,,,,250,0,0,0,0,111.48,0,0,0,0.09016734,2300 YONGE ST
