city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source
toronto,275 BAMBURGH CRCL,,,43.8136067239752,-79.3234069481111,yes,building,1,1,0,ramp,2019-03-20,2019-03-20,19 120872 BLD,,"Proposed waterproofing replacement and localized concrete repairs on the parking garage roof slab, replace entrance ramp topping and snow melt system, to existing Apartment Building.",address_points
toronto,276 DRIFTWOOD AVE,,,43.7636705804911,-79.5146195703131,yes,building,1,1,0,ramp,2015-07-30,2015-07-30,15 158603 BLD,,"construct 1st floor addition, ramp, add sprinklers",address_points
toronto,28 HARRISON GARDEN BLVD,,,,,no,building,1,1,0,ramp,2022-03-08,2022-03-08,21 188434 BLD,,Proposal to relocate garage door at the garage ramp of existing apartment building.,none
toronto,2821 BIRCHMOUNT RD,,,43.7985654498808,-79.3051235637301,yes,building,1,1,0,accessible; barrier-free,2015-06-23,2015-06-23,15 137502 BLD,,Proposed interior and exterior alterations for barrier free accessibility improvements,permit
toronto,285 SHUTER ST,,,43.6558633199033,-79.3666471598536,yes,building,1,1,0,accessible,2010-12-30,2010-12-30,10 319753 BLD,,Interior alteration to the Penthouse level area to provide accessible access retrofit to the washroom located at the east side of the penthouse level close to the multi purpose room. This is a convenience address for 275 Shuter Street.,address_points
toronto,295 SHUTER ST,,,43.6564466600764,-79.3654246984048,yes,building,1,1,0,accessible,2011-01-11,2011-01-11,10 319703 PLB,,"Plumbing  - Interior alteration to the Penthouse level area to provide accessible access to the area and a retrofit of the ground floor washroom.. This proposal also includes the revamping of seven (7) accessible parking spots for the building known as 295 Shuter Street which is a convenience address for 275 Shuter street., there are seven(7) accessible spots existing on the property.",permit
toronto,2950 LAWRENCE AVE E,,,43.7552241635836,-79.2505895045332,yes,building,1,1,0,ramp,2014-10-31,2014-10-31,14 188271 BLD,,Proposal to alter portico at main building entry to accomodate new ramp and minor interior alterations to ground floor.,permit
toronto,298-300 QUEENS DR,,,43.6898489646743,-79.31813259986,yes,building,1,1,0,ramp,2016-08-26,2016-08-26,16 213140 BLD,,Proposal for parking garage entrance ramp rehab.,address_points
toronto,299 MILL RD,,,43.7622235093468,-79.3588866319324,yes,building,1,1,0,ramp,2010-01-26,2010-01-26,10 103372 BLD,,Underground parking garage ramp repair.,permit
toronto,3 CONCORDE PL,,,43.7290102660463,-79.3289079689338,yes,building,1,1,0,ramp,2025-06-16,2025-06-16,25 159634 BLD,,"Proposal for Wholesale replacement of slab waterproofing system and expansion joint seals, localized concrete repairs. Whole sale replacement of entrance ramp waterproofing and snow melt system and localized concrete repairs on ramp. Removal and replacement of floor and trench drains as needed in the parking garage. Urethane injection of structure leaking cracks. Repainting of parking lines.",address_points
toronto,30 ELM AVE,,,43.6756507351575,-79.3776017789193,yes,building,1,1,0,ramp,2013-04-12,2013-04-12,13 125171 BLD,,Proposal for ramp rehabilitaion at exterior of existing apartment building. (180m2),address_points
toronto,30 GREENFIELD AVE,,,43.7641761734257,-79.4105395252218,yes,building,1,1,0,ramp,2026-04-16,2026-04-16,26 129211 BLD,,"Localized concrete repairs, wholesale thin-traffic deck waterproofing replacement, localized injection of foundation wall leaking cracks, localized trenching of the P4 slab-on-grade and replacement of below-grade piping, localized suspended slab drain replacement, localized expansion joint gland seal replacement.Year 2026 Scope: Level P3 slab and P3-P4 rampYear 2027 Scope: Level P2 slab and P2-P3 rampYear 2028 Scope: Level P1 slab and P1-P2 ramp",address_points
toronto,3025 FINCH AVE W,,,43.7472310039315,-79.563429020814,yes,building,1,1,0,ramp,2016-06-27,2016-06-27,16 159569 BLD,,Proposal for concrete rapairs to the ramp leading to underground parking of an existing block of condominium townhouses.,permit
toronto,3050 PHARMACY AVE,,,43.795572018944,-79.3274391261215,yes,building,1,1,0,ramp,2024-03-25,2024-03-25,24 115794 BLD,,Garage Roof Slab and Ramp Repairs,permit
toronto,3101 WESTON RD,,,43.7333122458484,-79.5372258484012,yes,building,1,1,0,ramp,2018-09-20,2018-09-20,18 212724 BLD,,Underground parking garage ramp and stair repairs,permit
toronto,3131 BRIDLETOWNE CRCL,,,43.7988805369553,-79.3204217107788,yes,building,1,1,0,ramp,2024-07-24,2024-07-24,24 170471 BLD,,Proposal for garage Ramp Repairs (replacement of existing topping and embedded heating cables) and Mechanical Penthouse Waterproofing replacement,permit
toronto,3171 EGLINTON AVE E,,,43.7426143472382,-79.2200460612391,yes,building,1,1,0,barrier-free,2026-01-09,2026-01-09,25 108056 BLD,,"Rev 01: replace exterior door and window at the existing Rec Room (to make the exterior access barrier-free.Proposal to perform interior alterations to two residential suites, lobby and corridor on the ground floor.",permit
toronto,3181 BAYVIEW AVE,,,43.7858517676949,-79.3910591913196,yes,building,1,1,0,ramp,2026-01-20,2026-01-20,26 101768 BLD,,Proposal for concrete repairs at the ramp including waterproofing membrane repairs.,permit
toronto,32 CURZON ST,,,,,no,building,1,1,0,ramp,2025-09-24,2025-09-24,25 209584 BLD,,Proposal for garage ramp repairs,none
toronto,33 JACKES AVE,,,43.6848623831562,-79.3906471804575,yes,building,1,1,0,ramp,2019-03-04,2019-03-04,19 120702 BLD,,Proposal for garage roof and ramp repairs to an existing apartment building.,address_points
toronto,33 UNIVERSITY AVE,,,43.6462239529355,-79.3835813601295,yes,building,1,1,0,barrier-free,2007-06-12,2007-06-12,07 224753 BLD,,Proposed enlargement of existing front vestibule of Residential Condo Ent. to accommodate barrier free access. See PPR #06-107945,address_points
toronto,34 EDGEHILL RD,,,43.6685500151045,-79.5164499628365,yes,building,1,1,0,ramp,2023-08-09,2023-08-09,23 181036 BLD,,"Proposal for 2 storey rear addition, interior alterations, new front landing and side ramp",address_points
toronto,34 LOTHIAN AVE,,,,,no,building,1,1,0,lift,2013-08-01,2013-08-01,13 179961 BLD,,To construct new two storey single family detached dwelling with integral garage (With car lift pit in basement).,none
toronto,341 BLOOR ST W,,,43.6669601235815,-79.4009233419684,yes,building,1,1,0,accessible; ramp,2022-10-03,2022-10-03,22 197174 BLD,,"Interior accessibility modifications to the ground floor and 2nd floor, including renovations to the community room, new accessible kitchen, and accessible ramp to roof terrace.",address_points
toronto,345 MERTON ST,,,43.6979868499806,-79.3857078108341,yes,building,1,1,0,ramp,2026-02-19,2026-02-19,25 258954 BLD,,Repairs to beam below top of garage ramp,address_points
toronto,35 EMPRESS AVE,,,,,no,building,1,1,0,ramp,2022-05-03,2022-05-03,22 135770 BLD,,Proposal for localized concrete and waterproofing repairs to entrance and exit ramp.,none
toronto,350 KING ST W,,,43.6466462812939,-79.3904008978101,yes,building,1,1,0,lift,2018-01-08,2018-01-08,17 275903 BLD,,PROPOSAL TO INSTALL AN ACCESS DOOR AT THE EXISITNG BUILDING COREWALLS TO PROVIDE ACCESS FOR MAINTENANCE OF ELEVATOR EQUIPMENT,permit
toronto,350 LONSDALE RD,,,43.6884892063584,-79.4146379730145,yes,building,1,1,0,ramp,2020-07-03,2020-07-03,20 151499 BLD,,PROPOSED: Garage Wall Ramp Repairs,address_points
toronto,350 QUEENS QUAY W,,,43.6386788961288,-79.3891497776464,yes,building,1,1,0,barrier-free,2024-04-30,2024-04-30,19 251115 BLD,,"REVISION #3 - Rooftop washroom, a second, barrier-free washroom, changes to vestibule between 390 and 396 Q Queens Quay, new retail canopy on the southwest corner of 370 Queens Quay West and remove 3 parking stalls on northeast corner of 396 Queens Quay West.REVISION 2 - revised exterior passagewayProposal to construct a new 22 storey mixed use rental building with 340 dwelling units and retail at grade. Convenience address is 370 Queens Quay W. Scope of work includes a 21 storey addition with interior alterations to 350 Queens Quay W, ground and 2nd floor retail additions to 350 + 390 Queens Quay W and proposed at 396 Queens Quay W is an addition to floors 3-5 in the parking garage.",permit
toronto,3520 DANFORTH AVE,,,43.6947246423289,-79.2733492522958,yes,building,1,1,0,ramp,2021-03-26,2021-03-26,21 121285 BLD,,Garage ramp repairs and waterproofing of area of 155 Sqm,permit
toronto,3559 EGLINTON AVE W,,,43.6861266748461,-79.4917208645644,yes,building,1,1,0,ramp,2017-05-12,2017-05-12,17 158213 BLD,,Ramp Heating Tracing System,permit
toronto,36 CASTLE FRANK RD,,,43.6766045672897,-79.3697166300199,yes,building,1,1,0,ramp,2019-04-04,2019-04-04,19 130800 BLD,,Proposal for waterproofing and localized concrete repairs to undergrounf garage and ramp in an existing apartment building.,address_points
toronto,3621 LAKE SHORE BLVD W,,,43.5935859044226,-79.5360433497632,yes,building,1,1,0,ramp,2023-10-19,2023-10-19,23 170377 BLD,,Repair works for stair and parking ramp for below grade parking structure. Repair works for structurally failing balconies in both buildings.,permit
toronto,3680 KEELE ST,,,43.7537487663359,-79.4895356495309,yes,building,1,1,0,barrier-free; ramp,2016-10-25,2016-10-25,16 217535 BLD,,"Proposal for improvements to apartment building by interior alterations to construct universal washroom, barrier free kitchen in recreation room, and construct barrier-free ramp at west sidewalk.",permit
toronto,370 MCCOWAN RD,,,43.7399671651221,-79.2394977736866,yes,building,1,1,0,accessible; ramp,2023-11-14,2023-11-14,22 216870 BLD,,"REVISION#1: This project will include garage overburden replacement and localized concrete repairs to slabs, walls an columns, accessible ramp installation, Installation of Balcony staircases to two (2) ground floor units.Localized Repair of the Exterior Walls . This work would entail performing localized concrete sectionschipping and re-instatement at shear walls.Spalled and cracked bricks to be replaced and new",permit
toronto,377 RIDELLE AVE,,,43.7038737319972,-79.440128747345,yes,building,1,1,0,ramp,2014-08-11,2014-08-11,14 190690 BLD,,REHABILITATION OF GARAGE RAMP AND REPAIRS TO GARAGE ROOF SLAB AND P1 EXPANSION JOINT,permit
toronto,38 BUCKINGHAM AVE,,,,,no,building,1,1,0,lift,2023-01-09,2023-01-09,22 239253 BLD,,"Proposal to demolish existing dwelling to construct new 2 storey Single Family Dwelling with finished walkout basement, integral garage with car lift, front porch, rear deck and second storey balcony",none
toronto,381 FRONT ST W,,,43.642858491825,-79.3927712084167,yes,building,1,1,0,ramp,2007-08-13,2007-08-13,07 252354 BLD,,Revise plans as approved under permit #00-154100 CMB; widen vehicular access ramp to parking garage.,permit
toronto,3900 YONGE ST,,,43.7409875426625,-79.4067018037592,yes,building,1,1,0,ramp,2020-03-04,2020-03-04,20 112507 BLD,,"Waterproofing, concrete repairs and overburden placement at podium and ramp levels.",permit
toronto,397 FRONT ST W,,,43.6426931456054,-79.3933601159934,yes,building,1,1,0,ramp,2022-06-01,2022-06-01,22 149695 BLD,,CONCRETE REPAIRS AND WATERPROOFING REPLACEMENT ON THE BOTTOM HALF OF THE EXTERIOR RAMP,permit
toronto,398 EGLINTON AVE E,,,43.7095568767886,-79.3859898171392,yes,building,1,1,0,ramp,2026-05-04,2026-05-04,26 136375 BLD,,Proposal for concrete repairs at garage ramp inlcuding waterproofing and heating system replacement,permit
toronto,4 GOLDFINCH CRT,,,43.7701228464956,-79.4494766794088,yes,building,1,1,0,ramp,2026-05-15,2026-05-15,20 142304 BLD,,Construction of a above ground shelter system for an underground garage ramp.,address_points
toronto,40 OLD MILL RD,,,43.65152702507,-79.4947122588047,yes,building,1,1,0,ramp,,,26 166741 BLD,,Proposed garage ramp restoration repairs.,address_points
toronto,407 WALMER RD,,,43.6834468269851,-79.4120006654353,yes,building,1,1,0,ramp,2021-08-06,2021-08-06,21 136439 BLD,,Proposal for repairs to P1 and P2 Ramp Slab for existing residential apartment building,permit
toronto,41 ANTRIM CRES,,,43.7719122454259,-79.2879220315047,yes,building,1,1,0,ramp; wheelchair,2015-06-03,2015-06-03,13 166694 BLD,,interior alterations to construct wheelchair ramp within lobby,address_points
toronto,411 DUPLEX AVE,,,43.7073300082474,-79.400257330348,yes,building,1,1,0,accessible; handicap; lift,2024-04-24,2024-04-24,24 118873 BLD,,Proposal to maintain accessibility for handicap and disable people (residents) by considering a lift installation to facilitate the route to Laundry Room through existing stairs. No zoning review required.,address_points
toronto,4301 KINGSTON RD,,,43.7627277154492,-79.1928294454572,yes,building,1,1,0,accessible; barrier-free,2021-05-07,2021-05-07,21 106588 BLD,,"Interior renovation of Breakfast Club and Community Room, including adding accessible kitchens for both rooms.  Exterior modifications including:  adding an TTC Wheel-Trans Drop-Off Area at the front entrance, and two barrier free parking spaces outside the building.  Adding accessible path of travel (pavement paint) at rear entrance.",permit
toronto,44 CHARLES ST W,,,43.6687162451838,-79.3882505731182,yes,building,1,1,0,ramp,2022-06-14,2022-06-14,22 142817 BLD,,"PROPOSAL TO RENOVATE THE RESIDENTIAL ENTRY: NEW SOFT AND HARDSCAPING, NEW  CANOPIES, NEW STAIRS AND RAMP, RE CLAD EXISTING CONCRETE CANOPY WITH BACK-LIT GLAZED BEACON, RE CLAD EXISTING EXTERIOR WALLS WITH STONE, REPLACE 2ND FL. PRECAST WITH NEW GLAZING, AND REDESIGN PARKING ENTRANCE.",address_points
toronto,44 LONGBOURNE DR,,,43.6806885977017,-79.568981878603,yes,building,1,1,0,ramp,2012-04-10,2012-04-10,12 134014 BLD,,To repair roof of underground garage and to increase the height the ramp wall,address_points
toronto,44 ST JOSEPH ST,,,,,no,building,1,1,0,ramp,2019-08-02,2019-08-02,19 187182 BLD,,"Proposed garage concrete slab repairs. Also includes waterproofing repairs, and removal and replacement of ramp topping and heating cables.",none
toronto,44 STUBBS DR,,,43.7614898828486,-79.3630389755316,yes,building,1,1,0,barrier-free,2006-01-10,2006-01-10,05 211565 BLD,,Barrier free bathroom renovation,address_points
toronto,447 WALMER RD,,,43.6859348469294,-79.4125582166548,yes,building,1,1,0,ramp,2015-06-18,2015-06-18,15 160515 BLD,,Proposal for parking garage repairs (parking ramp + 2 levels underground) in existing apartment building.,permit
toronto,45 LIVINGSTON RD,,,43.7429927230558,-79.1969683391534,yes,building,1,1,0,ramp,2024-08-22,2024-08-22,24 138118 BLD,,"Proposed underground garage ramp demolition/repair/reconstruction of deteriorated structural elements including foundation walls and retaining walls, slab on grade, grade beams, columns and beams supporting garage roof at the entrance, waterproofing behind the walls, and revitalization of snow melting system under the ramp and sidewalk.",address_points
toronto,4725 SHEPPARD AVE E,,,43.7900160237767,-79.2546568034234,yes,building,1,1,0,ramp,2020-05-26,2020-05-26,20 146748 BLD,,Proposal for underground garage ramp slab replacement.,permit
toronto,485 KINGSTON RD,,,43.6769971877858,-79.3030851775176,yes,building,1,1,0,barrier-free; ramp,2023-04-13,2023-04-13,23 127630 BLD,,Replacement of the existing rear access to the building with a new barrier free ramp and a stair,permit
toronto,493 WILSON AVE,,,43.7348867739899,-79.444763337979,yes,building,1,1,0,ramp,2020-10-08,2020-10-08,20 182757 BLD,,Proposal to construct a ramp at the exterior entrance of an existing apartment building.,permit
toronto,497 ST CLAIR AVE W,,,43.6830850348992,-79.4174338353564,yes,building,1,1,0,barrier-free; lift; ramp; wheelchair,2015-04-15,2015-04-15,15 132040 BLD,,Proposal to construct an exterior  barrier free entrance ramp (wheelchair) at the front of an existing 3-storey apartment building. To also install a wheelchair stair lift from basement level to ground.,permit
toronto,5 FLETCHERDON CRES,,,43.7667965776519,-79.522597624042,yes,building,1,1,0,lift,2019-12-20,2019-12-20,19 162685 BLD,,"Proposed new addition of 2 rooms at the rear of the existing house on the second floor, and on the front, to lift floor 3' to increase the height of the basement and all the front of house (living, dining and kitchen). Changes to staircase and bedrooms at the reat of the existing house.",address_points
toronto,5 MARINE PARADE DR,,,43.6297440777268,-79.4754776189006,yes,building,1,1,0,ramp,2017-11-15,2017-11-15,17 249867 BLD,,Proposal to repair existing garage ramp for 3 & 5 Marine Parade Dr.,address_points
toronto,5 MICHAEL POWER PL,,,43.6443934361143,-79.5286869836063,yes,building,1,1,0,ramp,2016-03-18,2016-03-18,04 201991 BLD,,"**REVISION 01**To revise exit paths on underground levels P2, P3 and P4  due to relocation of the parking ramp.",address_points
toronto,5-11 WAKUNDA PL,,,43.7155566596109,-79.3046691881243,yes,building,1,1,0,accessible; barrier-free,2015-05-12,2015-05-12,15 137490 BLD,,Proposed alterations to existing building entrances and common areas to construct barrier free accessible entrances and washrooms,address_points
toronto,50 PORTLAND ST,,,43.6433952619484,-79.3999654381427,yes,building,1,1,0,ramp,2015-05-28,2015-05-28,15 143988 BLD,,Proposal for concrete repair to ramp wall from P2 to P1 in existing apartment building.,address_points
toronto,5005 DUNDAS ST W,,,43.6460453971128,-79.5307172104988,yes,building,1,1,0,handicap; ramp,2009-11-03,2009-11-03,09 113524 BLD,,Replace existing handicap ramp and add new overhang canopy at front,permit
toronto,51 HARRISON GARDEN BLVD,,,43.7566657940292,-79.4077843083851,yes,building,1,1,0,ramp,2023-05-03,2023-05-03,23 125204 BLD,,"Proposed full ramp replacement (including heating cables), trench drain repairs, localized mastic and concrete repairs inside the garage and localized crystalline waterproofing repairs",address_points
toronto,515 CHAPLIN CRES,,,43.7049520618102,-79.4242492769674,yes,building,1,1,0,ramp,2014-07-10,2014-07-10,14 156474 BLD,,Proposal to construct new entrance ramp and stairs at front of buildings,permit
toronto,543 RICHMOND ST W,,,43.6465801091851,-79.4015141088428,yes,building,1,1,0,lift,2024-06-13,2024-06-13,22 239795 BLD,,"REV 01 - REVISION OF AMENITY POOL AREA (LEVEL 2) DRAWING SET - TO REFELCT THE NEW LOCATION OF THE EMERGENCY STATON, BF LIFT AND PLANTER. PLEASE REFER TO ATTACHED MARKED UP DRAWING SET FOR DETAILS.Proposed amenity pool drawings associated with permit #18-140369 and SA#17-237330 to be reviewed as pool drawings were not included at the time of Building permit submission. No changes to the Building structure or proposed pool. Review is to ensure there are no issues at occupancy.",permit
toronto,549 PARLIAMENT ST,,,43.6664266626762,-79.3684856274905,yes,building,1,1,0,lift,2026-05-19,2026-05-19,24 213893 BLD,,"REV03: Proposed revision - scope of revision includes Unit #3 (partial 3rd floor and 4th floor) interior layout changes, Private elevator from Ground floor to 3rd floor for the use of Unit #3, Roof access stair and enclosure, cladding change at 4th floor (from stucco to metal siding)Revision 02 - Partial 4th storey at rear (east side), Dwelling Unit #3 to become a storey unit (no changes in unit count), interior layout changes to suit as-built, structural upgrades to accommodate additional storey.----------------------------------------------------Rev 01 - roof access stair and enclosure (no occupancy on roof, maintenance only)To construct a rear addition, one storey front addition, basement underpinning, interior alterations - ground floor retail space (for future tenant) - four residential units",permit
toronto,5500 YONGE ST,,,43.778061376418,-79.4158221856685,yes,building,1,1,0,ramp,2018-08-28,2018-08-28,18 211125 BLD,,Garage Ramp Repairs and replace heating cables,permit
toronto,555 SHEPPARD AVE W,,,43.7556342604922,-79.435612520727,yes,building,1,1,0,ramp,2007-01-08,2007-01-08,06 183285 BLD,,Erect all steel enclosure on top of existing under ground parking ramp structure move door system from bottom of ramp to surface.,permit
toronto,57 EMPIRE AVE,,,43.6588521133386,-79.3437009918248,yes,building,1,1,0,handrail,2011-05-11,2011-05-11,11 191356 BLD,,"Proposed interior alterations to ground floor, and replace handrail on existing deck at rear.",permit
toronto,59 CONFEDERATION DR,,,43.7557923510484,-79.2223394580493,yes,building,1,1,0,accessible; ramp,2015-08-19,2015-08-19,15 205889 BLD,,To construct an accessible emergency exit ramp to single family detached dwelling.,address_points
toronto,60 NEWPORT AVE,,,43.696043999913,-79.2816146875885,yes,building,1,1,0,ramp,2015-05-12,2015-05-12,15 151971 BLD,,Proposal to enclose existing front porch and construct new wood deck with stairs and ramp in front yard of existing detached - sfd.,address_points
toronto,600 KINGSTON RD,,,43.6788074002369,-79.2997043060177,yes,building,1,1,0,ramp,2012-12-14,2012-12-14,12 281751 BLD,,Proposal to repair the underside of existing ramp.,permit
toronto,6000 YONGE ST,,,43.7883825381871,-79.4180368132326,yes,building,1,1,0,ramp,2022-05-27,2022-05-27,22 141268 BLD,,Garage ramp repairs,permit
toronto,601 FINCH AVE W,,,43.7707083869826,-79.4517171293365,yes,building,1,1,0,ramp,2026-05-12,2026-05-12,20 141302 BLD,,Proposal for new canopy above existing drive way ramp to underground parking.,permit
toronto,6010 BATHURST ST,,,43.786271251955,-79.4468243866353,yes,building,1,1,0,ramp,2008-04-23,2008-04-23,07 284153 BLD,,Underground garage ramp enclosure,permit
toronto,61 RICHVIEW RD,,,43.6840845068265,-79.5167314001651,yes,building,1,1,0,ramp,,,25 154920 BLD,,"Proposal to perform structural concrete repairs, in the parking garage entrance/exit ramp.",address_points
toronto,612 DAWES RD,,,43.707368795916,-79.2958955163073,yes,building,1,1,0,accessible; lift,2024-03-01,2024-03-01,24 108853 BLD,,"proposal for replacement of existing entrance stairs, add accessible lift to comply with code and replace entrance canopy and fence",permit
toronto,620 CHURCH ST,,,43.6690549697242,-79.3827200024303,yes,building,1,1,0,ramp,2022-01-31,2022-01-31,21 247160 BLD,,Garage ramp and roof slab repairs,permit
toronto,63 MONTCALM AVE,,,43.6966060798978,-79.4606440180124,yes,building,1,1,0,lift,2015-08-19,2015-08-19,15 204793 BLD,,"addition of  elevator at rear (20m2), porch lift at front, alterations to basement (20m2) ground floor  and interior (10m2)",address_points
toronto,640-644 SHEPPARD AVE E,,,43.7684692571051,-79.3827649002632,yes,building,1,1,0,accessible; barrier-free; ramp,2021-10-22,2021-10-22,21 206147 BLD,,"Adding a barrier free accessible ramp to the rear entrance of the existing building @ 642 Sheppard Ave East. Accessible ramp is to be constructed above ""roof"" of the existing underground parking.",permit
toronto,65 NORTHDALE RD,,,43.7628802397254,-79.3821465680261,yes,building,1,1,0,accessible; lift,2022-04-20,2022-04-20,21 243596 BLD,,Proposal for 2 storey rear addition with an accessible lift to the existing Single Family Dwelling.,address_points
toronto,65 SOUTHPORT ST,,,43.6399351878728,-79.4735842564618,yes,building,1,1,0,ramp,2026-03-25,2026-03-25,26 114505 BLD,,Proposal for entrance exit ramp repair,address_points
toronto,666 SPADINA AVE,,,43.6639943424454,-79.4030513727597,yes,building,1,1,0,ramp,,,25 143975 BLD,,Construction of raised concrete platform c/w sloped ramp at commercial retail areas. City encroachment agreement required due to concrete platform on city property.,permit
toronto,675 ORIOLE PKWY,,,43.7080159576061,-79.4069921415472,yes,building,1,1,0,lift,2015-07-23,2015-07-23,15 158452 BLD,,Construct a new four storey single family dwelling (245.71m2) with attached garage (with car lift) and finished basement (28.56m2),permit
toronto,697 B DANFORTH RD,,,,,no,building,1,1,0,accessible; wheelchair,2017-02-15,2017-02-15,17 100264 BLD,,"Enclose front porch to accommodate wheelchair storage, and to permit a widened accessible walkway adjacent to the driveway",none
toronto,7 THE DONWAY E,,,43.7332386967487,-79.3395581302412,yes,building,1,1,0,ramp,2011-06-16,2011-06-16,11 199006 BLD,,repair to garage access ramp,address_points
toronto,705 DURIE ST,,,43.6647254896287,-79.4842385967041,yes,building,1,1,0,ramp; wheelchair,2000-05-16,2000-05-16,00 151379 CMB,,"addition, with basement and rear deck and wheelchair ramp",permit
toronto,71 CHARLES ST E,,,43.6692959964962,-79.3821143791914,yes,building,1,1,0,ramp,,,26 166842 BLD,,"Proposed repairs to the underground parking facility, performing localized concrete repairs to the property parking garage ramp, as well as waterproofing repairs",address_points
toronto,75 COSBURN AVE,,,43.6886876293321,-79.3510022429547,yes,building,1,1,0,ramp,2020-05-28,2020-05-28,20 130895 BLD,,"PROPOSED: EXISTING RAMP SURFACE TO GARAGE BUILT ICE , ADD COVER TO EXISTING RAMP TO IMPROVE SAFETY DURING WINTER. THE SLOPED ROOF IS LOWER THAN BUILDING STOREY HIGH",address_points
toronto,75 HILLMOUNT AVE,,,43.7101995630799,-79.4324852491705,yes,building,1,1,0,lift,2021-03-24,2021-03-24,21 126580 BLD,,"Proposal for rear addition to existing dwelling for breakfast area and basement below.  Exterior stairs to access yard - replacing existing deck, new rear terrace with washroom below, interior alterations and new elevator",address_points
toronto,777 JANE ST,,,43.6730505890928,-79.4935926577718,yes,building,1,1,0,ramp,2012-07-25,2012-07-25,12 200580 BLD,,Repair of driveway  ramp wall,permit
toronto,8 CORINTH GDNS,,,,,no,building,1,1,0,wheelchair,2014-05-14,2014-05-14,14 146150 BLD,,install a new door at the existing window location for wheelchair access,none
toronto,8 HURNDALE AVE,,,43.6776935820144,-79.3562583534203,yes,building,1,1,0,ramp,2020-11-05,2020-11-05,20 204505 BLD,,Construct a 2 storey addition ramp and deck at the rear of an existing 2 storey SFD-detached dwelling.,address_points
toronto,8 MONDEO DR,,,,,no,building,1,1,0,ramp,2018-07-25,2018-07-25,18 153289 BLD,,Parking Garage Ramp Repairs 8 & 18 Mondeo Drive,none
toronto,8 TELEGRAM MEWS,,,,,no,building,1,1,0,ramp,2026-03-10,2026-03-10,26 111189 BLD,,Restoration work - concrete repairs at P1 ramp including waterroofing membrane repairs.,none
toronto,8 WINDMILL RD,,,,,no,building,1,1,0,ramp,2022-01-05,2022-01-05,21 233547 BLD,,construct access ramp at front,none
toronto,80 DANFORTH AVE,,,43.6763218551826,-79.3597527243892,yes,building,1,1,0,accessible; ramp,2020-06-26,2020-06-26,20 148139 PLB,,"Plumbing  - Proposal for a new universal washroom and kitchen. Renovation of com. room, super's office, vestibule ramp with accessibility upgrades",address_points
toronto,80 QUEBEC AVE,,,43.6549453828007,-79.4687768369304,yes,building,1,1,0,ramp,2009-09-25,2009-09-25,09 170391 BLD,,Repair existing ramp to parking garage for residential apartment building.,address_points
toronto,800 SPADINA RD,,,43.7020696871854,-79.4191289369323,yes,building,1,1,0,ramp,2018-08-22,2018-08-22,18 166619 BLD,,Proposal for repairs to the underground parking garage entrance ramp of existing apartment building,permit
toronto,806 KENNEDY RD,,,43.7335245735035,-79.2693281540746,yes,building,1,1,0,barrier-free,2023-12-05,2023-12-05,22 143273 BLD,,"REV 02: Revision to 22 143273 BLD 00 BA Change of location of barrier free spot only.Revision 01: revisions to A2.06, A2.07, A4.01Conversion of existing garages and lockers to residential suite in basement and ground floor, including amenities and site improvements. (9 new units)",permit
toronto,85 BLOOR ST E,,,43.6692718944508,-79.3903670159465,yes,building,1,1,0,ramp,2025-05-27,2025-05-27,25 127951 BLD,,Proposal to install a new exterior door and ramp.,address_points
toronto,85 LAWTON BLVD,,,43.6931211957884,-79.3963309693784,yes,building,1,1,0,ramp,2012-08-07,2012-08-07,12 222547 BLD,,permit for parking garage ramp repair to existing apartment building.,address_points
toronto,860 YONGE ST,,,43.6722163141885,-79.3878567076175,yes,building,1,1,0,ramp,2004-06-30,2004-06-30,02 157717 BLD,,"Appln includes 852-860 Yonge St & 11 and 21 Scollard St - Build 36 storey residential tower at NWC of Yonge & Yorkville St. Also build 7 storey residential bldg on South side of Scollard St. at NWC of site. Buildings will sit on shared 3-storey underground parking garage. See C of A (not final) HOLD FOR OMB, SURVEY, CURB CUTS, RAMP APPROVAL, ALSO FOR RESOLUTION OF SNOW ACCUMULATION LOAD ON 36 YORKVILLE AVE and FRFS.BIN 2014",permit
toronto,87 JAMESON AVE,,,43.6348081825747,-79.4347639171868,yes,building,1,1,0,ramp,2023-08-01,2023-08-01,23 175930 BLD,,"Garage Repairs;Localized Garage Roof Slab Concrete Repairs, Waterproofing, Ramp topping replacement.",address_points
toronto,88 BRULE GDNS,,,43.6465187624119,-79.488701930388,yes,building,1,1,0,barrier-free; lift,2005-06-21,2005-06-21,05 132070 BLD,,Interior alteration that includes a residential elevator for barrier free movement throughout the house and construction of a third floor addition.,address_points
toronto,88 FOREST HEIGHTS BLVD,,,43.760594858155,-79.3784772815101,yes,building,1,1,0,ramp,2014-12-10,2014-12-10,14 256880 BLD,,Construction of a new two storey single family detcahed dwelling (1026.35m2) with finished basement area (483m2) integral at grade one car garage with ramp leading to below grade eight car garage. Construction of new cabana in rear yard.,address_points
toronto,9 ASHDEAN DR,,,,,no,building,1,1,0,ramp,2007-05-11,2007-05-11,07 204431 BLD,,Rear one storey addition plus deck and ramp,none
