_id,PERMIT_NUM,REVISION_NUM,PERMIT_TYPE,STRUCTURE_TYPE,WORK,STREET_NUM,STREET_NAME,STREET_TYPE,STREET_DIRECTION,POSTAL,GEO_ID,WARD_GRID,APPLICATION_DATE,ISSUED_DATE,COMPLETED_DATE,STATUS,DESCRIPTION,CURRENT_USE,PROPOSED_USE,DWELLING_UNITS_CREATED,DWELLING_UNITS_LOST,EST_CONST_COST,ASSEMBLY,INSTITUTIONAL,RESIDENTIAL,BUSINESS_AND_PERSONAL_SERVICES,MERCANTILE,INDUSTRIAL,INTERIOR_ALTERATIONS,DEMOLITION,rank,address
24493,20 147586 FSU,00,Fire/Security Upgrade,Apartment Building,Building Permit Related(FS),2,BRAHMS,AVE, ,M2H,4792405,N1722,2020-06-22,,,Application On Hold,"FS - Sprinkler Shop Drawing - Proposal for enovations including: Retrofit of new tenant services admin & meeting areas, universal WC, barrier-free changeroom and support areas. Conversion of new tenant suite. Related HVAC, plumbing & electrical work",Apartment Building,Apartment Building,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,2 BRAHMS AVE
21750,22 194123 BLD,04,Building Additions/Alterations,Industrial,Addition(s) ,30,MILFORD,AVE, ,M6M,542966,W0530,2025-04-25,2025-05-07,,Revision Issued,Revision 04:  Proposal to revise Barrier Free Washroom PlanRevision 03: Proposal to perform multiple projects (service shafts and reduce no. of urinals).Revision 02 -revision to water piping changes Revision 01 - revision to fire rating materials for ceiling To construct a second storey addition over existing,Industrial,Industrial,0,0,0,0,0,0,0,0,0,0,0,0.09016734,30 MILFORD AVE
41168,08 199204 HVA,00,Mechanical(MS),Recreational,Building Permit Related(MS),1485,ALBION,RD, ,M9V,982432,W0123,2008-08-29,2008-10-14,,Inspection,HVAC - Work to various areas in an existing municipal recreation centre. The work includes:- interior alterations to convert existing washrooms into barrier-free washrooms;- structural work required for a new rooftop HVAC unit;- new windows and masonry facade upgrade and repairs;- new electrical panels;- new door and frames; and- new flooring to specified areas.,Recreational,Recreational,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,1485 ALBION RD
24970,15 137505 BLD,00,Building Additions/Alterations,Apartment Building,Other(BA),2008,PHARMACY,AVE, ,M1T,6294591,E2225,2015-04-08,2015-06-19,,Inspection,Proposed interior and exterior alterations for barrier free accessibility improvements    ,Apartment Building,Apartment Building,0,0,"200,000",0,0,0,0,0,0,43.4,0,0.09016734,2008 PHARMACY AVE
29841,22 108696 FSU,00,Fire/Security Upgrade,Apartment Building,Fire Alarm,39,JARVIS,ST, ,M5E,14121104,S1338,2022-01-28,2022-03-01,,Permit Issued,Fire alarm panel replacement. New strobe to be installed in new barrier free washroom. ,Mixed-Use Building,Mixed-Use Building,,,0,0,0,0,0,0,0,0,0,0.09016734,39 JARVIS ST
47206,10 250132 PLB,00,Plumbing(PS),Place of Worship,Building Permit Related(PS),3230,DUNDAS,ST,W,M6P,8006664,S0423,2010-08-31,2010-10-27,,Inspection,Plumbing  - Proposed interior alterations to construct a new barrier free washroom within an existing Place of Worship.,Place Of Worship,Place Of Worship,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,3230 DUNDAS ST W
25563,10 183561 PLB,00,Plumbing(PS),Multiple Unit Building,Building Permit Related(PS),225,WELLESLEY,ST,E,   ,7684164,S1323,2010-05-27,2010-06-09,,Inspection,"Plumbing  - Minor interior alterations to unit 4B which is for a future office space. The work will include a t-bar ceiling, a new barrier free washroom and drywall. This proposal includes plumbing and HVAC.",Multi Unit Building - Office,Multi Unit Building - Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,225 WELLESLEY ST E
23366,17 259810 BLD,00,Building Additions/Alterations,University,Interior Alterations,240,JARVIS,ST, ,M5B,2597805,S1328,2017-11-08,2017-11-22,,Inspection,Proposal for interior alterations to existing residential suite on the ground floor to make barrier free accessible.,University,Same,0,0,"25,000",0,0,0,0,0,0,23.42,0,0.09016734,240 JARVIS ST
47137,23 156201 PLB,00,Plumbing(PS),Retail Store,Building Permit Related(PS),390,CHERRY,ST, ,M5A,30032007,S1040,2023-06-05,2023-06-20,,Permit Issued,Plumbing  - Washroom relocation and accessibility upgrades to provide barrier free washroom to 45 Tankhouse Lane suite. Proposed work to be done in conjunction with 43 Tankhouse Lane project (Building Permit Application No: 22 240364 BLD 00 BA).,Mercantile,Mercantile,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,390 CHERRY ST
47318,25 190668 PLB,01,Plumbing(PS),Multiple Use/Non Residential,Building Permit Related(PS),850-894,ALNESS,ST, ,M3J,8594879,N0621,2026-03-05,2026-04-01,,Revision Issued,"Rev 01: changes to add a dropped acoustic tile ceiling on the 2nd floor.  Lighting, HVAC and sprinkler layouts have been revised.Plumbing  - Proposal for interior alterations for the construction of new offices, washrooms, meeting spaces, lunchroom and elevator. New plumbing, new HVAC and electrical distribution and new sprinkler layout on 2nd floor. New lobby and barrier free entrance on the ground floor.","Office, Industrial","Office, Industrial",,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,850-894 ALNESS ST
51935,09 175361 BLD,00,Building Additions/Alterations,Medical/Dental Office,Interior Alterations,1436,ROYAL YORK,RD, ,M9P,1029711,W0223,2009-10-02,2009-11-02,,Inspection,Interior alterations to add 1 barrier free chair lift at main entrance up  existing stairs that lead to existing lobby of first floor. Also alter parking area by create 1 way traffic ingress only at Royal York Road.,Medical Building,Medical Building,0,0,30000,0,0,0,0,0,0,5,0,0.09016734,1436 ROYAL YORK RD
154467,18 231550 BLD,00,Building Additions/Alterations,Industrial,Interior Alterations,1040,ISLINGTON,AVE, ,M8Z,7792005,W0326,2018-09-25,2018-10-16,,Inspection, Proposal to finish barrier free washroom in existing unit 17,Office/Industrial,Office/Industrial,0,0,2000,0,0,0,0,0,0,7.89,0,0.09016734,1040 ISLINGTON AVE
199271,25 164851 HVA,01,Mechanical(MS),Multiple Unit Building,Building Permit Related(MS),1414,BAYVIEW,AVE, ,M4G,768492,N1534,2026-04-07,2026-04-08,,Revision Issued,HVAC Revision 01 -  Revision to Barrier-free washrooms.------------------------------------------------------------HVAC - Proposal for interior alterations to an existing vacant unit for new studio and cafe.Convenience address is 1416 Bayview Ave,Vacant,Studio/Cafe,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,1414 BAYVIEW AVE
189887,16 109330 PLB,00,Plumbing(PS),Place of Worship,Building Permit Related(PS),60,DIXON,RD, ,M9P,20146383,W0136,2016-01-27,2016-04-04,,Inspection,Plumbing  - (Parish Hall) - Proposal for interior alterations - provide new barrier free lifts at church and parish hall buildings. Renovate/relocate washrooms both buildings and increase number of washroom facilities at parish hall building. Relocate servery to ground floor parish hall. New windows parish hall. Upgrade existing life saftey devices/systems both buildings. Revise mechanical systems only as affected by the work.,Church Hall,Church Hall,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,60 DIXON RD
152382,23 133105 BLD,00,Building Additions/Alterations,Office,Interior Alterations,110,YONGE,ST, ,M5C,8677264,S1337,2023-04-12,2023-05-05,,Permit Issued,Interior demolition of existing office suites to take back to base building. Interior renovation includes new addition of barrier-free washroom and related mechanical and electrical systems. ,Office,Office,0,0,"200,000",0,0,0,0,0,0,798.5,0,0.09016734,110 YONGE ST
189650,18 120301 BLD,04,Building Additions/Alterations,Office,Interior Alterations,361,UNIVERSITY,AVE, ,M5G,877907,S1025,2020-09-23,2020-10-07,,Revision Issued,"REV - 04: Permit Revision  to reduce posted occupant load as noted (Maglock requires Separate FSU Permit)remove the sprinkler riser and 6th floor sprinklers, capping the riser and installing smoke detectors on the 6th floor.  Minor layout changesProposal for interior office renovation - floors ground, 2, 3, 4, 5, 6, 7  such as: new Family Courtrooms, Jury Assembly, Motions room & related offices,  keeping the main public corridors with heritage elements mostly intact. New Universal and Barrier Free washrooms are being designed. Sprinkler coverage is being added throughout the ground floor. Minor Interior renovations from 2 -6 include offices, interview rooms and a courtroom (at level 6).",Courthouse/Office,Courthouse/Office,0,0,0,0,0,0,0,0,0,0,0,0.09016734,361 UNIVERSITY AVE
176082,26 159393 PLB,00,Plumbing(PS),Other,Building Permit Related(PS),2,STRACHAN,AVE, ,M6K,874651,S1027,2026-05-12,2026-06-02,,Permit Issued,"Plumbing - Proposal to erect 18 outdoor shipping container washrooms for the CNE: 6 Unisex (6 stalls); 2 Unisex (3 stalls); 10 barrier free stalls. Set up date: August 12, 2026; Removal Date: September 11, 2026",Parking Lot,Temporary Structure,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,2 STRACHAN AVE
118710,21 101977 PLB,00,Plumbing(PS),Retail Store,Building Permit Related(PS),2596,WESTON,RD, ,M9N,13288544,W0521,2021-01-07,2021-02-26,,Permit Issued,"Plumbing  - interior alterations to create retail store, barrier free w/c  main floor",Office,Retail Store,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,2596 WESTON RD
46569,09 173568 HVA,00,Mechanical(MS),Place of Worship,Building Permit Related(MS),1701,BLOOR,ST,W,M6P,9655407,S0432,2009-09-29,2009-10-20,,Inspection,"HVAC - Exterior work is to include the replacement of existing steps and retaining walls. The interior work includes a kitchen expansion, new storage, new meeting and barrier free water closet rooms on the ground floor and the removal of the existing stage. There is also some minor work happening on the second floor for the new mechanical layout which will include new equipment on the roof and a kitchen exhaust system.",Place Of Worship,Place Of Worship,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,1701 BLOOR ST W
43163,16 178448 PLB,01,Plumbing(PS),Retail Store,Building Permit Related(PS),5,MARINE PARADE,DR, ,M8V,,W0337,2020-12-10,2021-01-13,,Revision Issued,REV #1-EXISTING BARRIER FREE W/C TO REMAINPlumbing  - Interior alterations to expand Unit 128 into Unit 129 for retail store * Grenadier Convenience*,Office For Seniors,Retail,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,5 MARINE PARADE DR
158233,23 199585 PLB,02,Plumbing(PS),Warehouse,Building Permit Related(PS),49,RAILSIDE,RD, ,M3A,9694435,N1628,2025-04-11,2025-05-12,,Revision Issued,REV02: LOCATION OF THE 1HR FIRE RATED WALL MOVED. UNIVERSAL BARRIER FREE WASHROOM LOCATION CHANGED.Plumbing  - Interior renovation to existing warehouse and commercial kitchen ,Warehouse/Commercial Kitchen,Warehouse/Commercial Kitchen,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,49 RAILSIDE RD
169741,03 170330 BLD,00,Building Additions/Alterations,Secondary School,Interior Alterations,650,COSBURN,AVE, ,M4C,7794431,S1925,2003-08-28,2003-09-15,,Inspection,VARIOUS BARRIER FREE IMPROVEMENTS. RENOVATIONS OF FIRST AND SECOND FLOOR.,,,0,0,10000,0,0,0,0,0,0,1,0,0.09016734,650 COSBURN AVE
35659,23 175357 BLD,01,Building Additions/Alterations,Multiple Unit Building,Multiple Projects,146,DAVENPORT,RD, ,M5R,7979563,S1128,2024-07-10,2024-08-01,,Revision Issued,Revision #01 - Changes to basement floor layout remove recycling room. An addition and interior alterations to an existing building. Small addition at the front and rear of the building. New steps and a barrier free lift at the front of the building.,Residential/ Commercial,Residential/ Commercial,0,0,0,0,0,0,0,0,0,0,0,0.09016734,146 DAVENPORT RD
166097,26 159393 TPS,00,Temporary Structures,Other,Temporary Structures,2,STRACHAN,AVE, ,M6K,874651,S1027,2026-05-12,2026-06-02,,Permit Issued,"Proposal to erect 18 outdoor shipping container washrooms for the CNE: 6 Unisex (6 stalls); 2 Unisex (3 stalls); 10 barrier free stalls. Set up date: August 12, 2026; Removal Date: September 11, 2026",Parking Lot,Temporary Structure,,,,0,0,0,0,0,0,0,0,0.09016734,2 STRACHAN AVE
141774,16 130637 BLD,00,Building Additions/Alterations,Child Care Facility/DayCare Centre,Interior Alterations,1923,QUEEN,ST,E,M4L,9980230,S1941,2016-03-21,2016-03-30,,Permit Issued,Proposal for interior alterations to create new openings between 1919/21 & 1923 in the basement and ground floor levels of existing day nursery. Scope of work includes removal of a barrier free washroom.,Day Nursery,Day Nursery,0,0,1000,0,0,0,0,0,0,5,0,0.09016734,1923 QUEEN ST E
134767,10 183538 PSA,00,Plumbing(PS),Multiple Unit Building, Fixtures/Roof Drains: Other ,225,WELLESLEY,ST,E,   ,7684164,S1323,2010-05-27,2010-06-01,,Inspection,This is for a barrier free washroom rough in to unit 4A which is currently vacant. There will be no architectural or structural alterations with this proposal.                   ,Multi Unit Building,Multi Unit Building,,,3500,0,0,0,0,0,0,0,0,0.09016734,225 WELLESLEY ST E
29257,24 230646 BLD,01,Building Additions/Alterations,Office,Interior Alterations,199,BAY,ST, ,   ,8087354,S1337,2025-01-24,2025-02-26,,Revision Issued,"Revision to - see scope of work letters.Proposal for an interior alternation of an existing Group D - office space. There is no change of use. This construction scope is the fit-out of the tenant's office space. The architectual construction includes new partitions, doors, millwork and finishes. The electrical construction includes new lighitng, power distribution, communications cabling and security systems. The mechanical work includes new convenience barrier free washrooms, plumbing at new kitchenette, new HVAC layout, new sprinkler layout and relocated FHCs. The structural portion of this permit includes slab cuts to accommodate interconnecting stair between floors 10 to 12.The demolition scope on floors 12, 13 and 14 is captured under separate permit. Refer to permit 24- 214558",Group D - Office,Group D - Office,0,0,0,0,0,0,0,0,0,0,0,0.09016734,199 BAY ST
132418,12 278080 BLD,07,Building Additions/Alterations,Retail Store,Multiple Projects,25,THE WEST MALL, , ,M9C,3327188,W0324,2015-09-10,2015-10-09,,Revision Issued,Rev 07: Proposal to add two barrier free washrooms to  the second level food court as clouded on drawings.(Proposal to construct two storey north side addition and interior alteration to existing shopping mall.),Retail,Retail,0,0,0,0,0,0,0,0,0,0,0,0.09016734,25 THE WEST MALL
204922,24 115985 HVA,00,Mechanical(MS),Child Care Facility/DayCare Centre,Building Permit Related(MS),250,ANNETTE,ST, ,M6P,762987,S0424,2024-02-15,2024-07-31,,Permit Issued,HVAC - Change of use - Proposed interior fire rated separation wall to create 1- storey building on ground floor. Addition of ambulatory barrier-free fixtures and requirements. Installation of single or two stage fire alarm system. ,Daycare,Daycare,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,250 ANNETTE ST
198446,25 127322 BLD,00,Building Additions/Alterations,Place of Worship,Interior Alterations,236,NAIRN,AVE, ,M6E,68675,S0922,2025-03-11,2025-04-16,,Permit Issued,PROPOSALTO MAKE ADDITIONAL STRUCTURAL ALTERATIONS AND ADD A NEW BARRIER FREE BATHROOM IN THE EXISTING BASEMENT.,Place Of Worship,Place Of Worship,0,0,10000,0,0,0,0,0,0,4,0,0.09016734,236 NAIRN AVE
198873,20 132618 BLD,00,Building Additions/Alterations,Restaurant 30 Seats or Less ,Interior Alterations,680,REXDALE,BLVD, ,   ,,W0127,2020-04-14,2020-05-08,,Revocation Pending,"PROPOSED: INTERIOR ALTERATIONS FOR NEW RESTAURANT IN EXISTING BUILDING. NEW NON-LOAD BEARING PARTITION, NEW EXHAUST HOOD, NEW BARRIER FREE WASHROOM, NEW PLUMBING, NEW HVAC",Restaurant,Restaurant,0,0,100000,0,0,0,0,0,0,120,0,0.09016734,680 REXDALE BLVD
127239,08 199773 PLB,00,Plumbing(PS),Place of Worship,Building Permit Related(PS),16,BABY POINT,RD, ,M6S,51446,S0421,2008-09-03,2008-10-23,,Inspection,Plumbing  - Interior alterations to existing church to accommodate a new elevator and a new barrier-free washroom.,Church,Church,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,16 BABY POINT RD
134058,18 154258 BLD,00,Building Additions/Alterations,Multiple Unit Building,Interior Alterations,1900,SHEPPARD,AVE,E,M2J,561907,N1731,2018-05-07,2018-06-14,,Inspection,Proposal for interior alterations to convert three separate washrooms; Two Barrier Free washrooms and one Universal on basement and ground floor in existing multi unit building ,Multi Unit,Multi Unit,0,0,50000.00,0,0,0,0,0,0,28,0,0.09016734,1900 SHEPPARD AVE E
167411,15 174119 BLD,01,Building Additions/Alterations,Multiple Unit Building,Interior Alterations,621,KING,ST,W,M5V,10180172,S1032,2016-04-26,2016-06-29,,Revision Issued,REV - 01 South east washrooms and service enclosure on the 16th floor have shifted due to base building mechanical interference. An acoustic door has been added on the 16th floor south of the washrooms between grid line 4 and 5.The configuration of the 16th floor barrier free south west washroom has been modified. The middle bar (16thfloor) has been elongated. The design of the exterior cabanas (16th floor) has been revised. The staff washrooms on the 15th floor have shifted from between grids 3 and 3a to 3a and 4 allowing for a larger kitchen. pProposed increased occupant load.,Mixed Use Building,Mixed Use Building,0,0,0,0,0,0,0,0,0,0,0,0.09016734,621 KING ST W
180227,05 167554 PLB,00,Plumbing(PS),Apartment Building,Building Permit Related(PS),3725-3735,DUNDAS,ST,W,M6S,14190491,S0421,2005-08-04,2006-01-24,,Inspection,Plumbing - Interior alterations to the ground floor of the existing multi-residential Toronto Community Housing building (back lobby) for the construction of a barrier free washroom facility. - Interior Alterations,Appartment Building,Appartment Building,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,3725-3735 DUNDAS ST W
181102,07 115600 PLB,00,Plumbing(PS),University,Building Permit Related(PS),50,GOULD,ST, ,   ,7641683,S1328,2007-03-14,2007-03-20,,Inspection,Plumbing  - Interior Alterations to existing Fitness Centre - Ryerson University (RAC) - Barrier Free Alterations.,University Fitness Centre,Same,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,50 GOULD ST
181765,13 205971 PLB,00,Plumbing(PS),SFD - Semi-Detached,Building Permit Related(PS),20,GRENADINE,CRT, ,M9L,523740,W0722,2013-07-17,2013-08-08,,Inspection,Plumbing - Interior alterations to create barrier free bathroom at the basement floor level to semi-detached single family dwelling.,Semi-Detached Single Family Dwelling,Semi-Detached Single Family Dwelling,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0,0.09016734,20 GRENADINE CRT
